event,track,particle,d1,d2,d3
1659,11,secondary_proton,1,1,1
1660,13,pi-,1,1,1
1661,1104,e+,1,0,1
1662,1799,e-,1,1,1
1663,14,pi-,1,0,0
1664,11,pi+,1,1,1
1665,0,null,0,0,0
1666,0,null,0,0,0
1667,0,null,0,0,0
1668,4,secondary_proton,1,1,0
1669,0,null,0,0,0
1670,0,null,0,0,0
1671,1,primary_proton,1,1,1
1672,0,null,0,0,0
1673,0,null,0,0,0
1674,0,null,0,0,0
1675,0,null,0,0,0
1676,0,null,0,0,0
1677,2283,e-,1,0,0
1678,1,primary_proton,1,1,1
1679,4927,pi+,1,0,0
1680,24,secondary_proton,1,1,1
1681,12,pi+,1,1,1
1682,0,null,0,0,0
1683,1,primary_proton,1,1,1
1684,0,null,0,0,0
1686,0,null,0,0,0
1687,0,null,0,0,0
1688,1,primary_proton,1,1,1
1689,10,pi+,1,1,1
1690,9,secondary_proton,1,1,0
1691,0,null,0,0,0
1692,0,null,0,0,0
1693,1,primary_proton,1,1,1
1694,14,pi+,1,0,0
1695,15,pi-,1,1,1
1696,2482,secondary_proton,1,0,0
1697,12,pi-,1,1,0
1698,0,null,0,0,0
1699,0,null,0,0,0
1700,2,secondary_proton,1,1,1
1701,0,null,0,0,0
1702,1081,e-,1,1,0
1703,0,null,0,0,0
1704,0,null,0,0,0
1705,12,pi-,1,0,0
1706,6574,e+,1,1,1
1707,1,primary_proton,1,1,1
1708,7,pi-,1,1,1
1709,2,secondary_proton,1,1,1
1710,13,pi+,1,1,0
1711,14,pi-,1,1,0
1712,0,null,0,0,0
1713,0,null,0,0,0
1714,13,secondary_proton,1,1,1
1715,14,pi+,1,1,1
1716,2,secondary_proton,1,1,1
1717,13,pi+,1,1,0
1718,8,pi+,1,1,0
1719,1,primary_proton,1,1,1
1720,62,pi-,1,0,0
1721,0,null,0,0,0
1722,1,primary_proton,1,1,1
1723,4361,secondary_proton,1,1,0
1724,0,null,0,0,0
1725,16,pi-,1,1,1
1726,16,secondary_proton,1,1,1
1727,0,null,0,0,0
1728,0,null,0,0,0
1729,0,null,0,0,0
1730,0,null,0,0,0
1731,220,secondary_proton,1,1,0
1732,0,null,0,0,0
1733,0,null,0,0,0
1734,585,e-,1,1,1
1735,2,secondary_proton,1,1,1
1736,9,secondary_proton,1,1,1
1737,0,null,0,0,0
1738,1,primary_proton,1,1,1
1739,1,primary_proton,1,1,1
1740,0,null,0,0,0
1741,1,primary_proton,1,1,1
1742,13,pi-,1,1,1
1743,6,secondary_proton,1,1,1
1744,0,null,0,0,0
1745,0,null,0,0,0
1746,13,secondary_proton,1,1,0
1747,0,null,0,0,0
1748,1,primary_proton,1,1,1
1749,0,null,0,0,0
1750,0,null,0,0,0
1751,592,secondary_proton,1,1,1
1752,2466,e-,1,1,0
1753,0,null,0,0,0
1754,0,null,0,0,0
1755,0,null,0,0,0
1756,0,null,0,0,0
1757,588,secondary_proton,1,0,0
1758,1,primary_proton,1,1,1
1759,0,null,0,0,0
1760,1,primary_proton,1,1,1
1761,1,primary_proton,1,1,1
1762,0,null,0,0,0
1763,8,pi+,1,1,1
1764,0,null,0,0,0
1765,4,pi+,1,1,1
1766,9,secondary_proton,1,1,0
1767,0,null,0,0,0
1768,1,primary_proton,1,1,1
1769,6283,secondary_proton,1,1,1
1770,1,primary_proton,1,1,1
1771,13,pi+,1,1,1
1772,1,primary_proton,1,1,1
1773,533,pi-,1,0,0
1774,0,null,0,0,0
1775,0,null,0,0,0
1776,593,secondary_proton,1,1,1
1777,1,primary_proton,1,1,1
1778,1,primary_proton,1,1,1
1779,0,null,0,0,0
1780,1,primary_proton,1,1,1
1781,5,pi-,1,1,1
1782,3325,secondary_proton,1,0,0
1783,14,pi-,1,0,0
1784,479,e-,1,1,0
1785,1,primary_proton,1,1,1
1786,2349,secondary_proton,1,0,0
1787,1,primary_proton,1,1,1
1788,1291,e-,1,0,0
1789,543,pi-,1,0,0
1790,9,secondary_proton,1,1,1
1791,0,null,0,0,0
1792,12,pi-,1,0,0
1793,78,secondary_proton,1,1,0
1794,6183,pi-,1,1,0
1795,7087,e-,1,0,0
1796,1,primary_proton,1,1,1
1797,1043,secondary_proton,1,1,1
1798,0,null,0,0,0
1799,0,null,0,0,0
1800,0,null,0,0,0
1801,0,null,0,0,0
1802,1,primary_proton,1,1,1
1803,0,null,0,0,0
1804,0,null,0,0,0
1805,8,pi-,1,1,1
1806,5503,secondary_proton,1,0,0
1807,315,secondary_proton,1,1,0
1808,0,null,0,0,0
1809,0,null,0,0,0
1810,10,secondary_proton,1,1,1
1811,1,primary_proton,1,1,1
1812,0,null,0,0,0
1813,18,secondary_proton,1,1,1
1814,0,null,0,0,0
1815,177,secondary_proton,1,1,1
1816,0,null,0,0,0
1817,8,pi-,1,1,0
1818,5,secondary_proton,1,1,1
1819,3880,e-,1,0,0
1820,18,pi-,1,1,0
1821,268,pi+,1,1,0
1822,0,null,0,0,0
1823,1,primary_proton,1,1,1
1824,0,null,0,0,0
1825,1,primary_proton,1,1,1
1826,19,pi+,1,1,1
1827,1,primary_proton,1,1,1
1828,2163,pi+,1,1,1
1829,120,pi-,1,1,1
1830,8,pi+,1,0,0
1831,155,pi-,1,1,1
1832,0,null,0,0,0
1833,3179,pi+,1,0,0
1834,1,primary_proton,1,1,1
1835,0,null,0,0,0
1836,0,null,0,0,0
1837,1,primary_proton,1,1,1
1838,10,secondary_proton,1,1,0
1839,0,null,0,0,0
1840,0,null,0,0,0
1841,0,null,0,0,0
1842,1,primary_proton,1,1,1
1843,0,null,0,0,0
1844,1,primary_proton,1,1,1
1845,0,null,0,0,0
1846,1,primary_proton,1,1,1
1847,0,null,0,0,0
1848,0,null,0,0,0
1849,5,pi-,1,1,1
1850,0,null,0,0,0
1851,13,pi-,1,1,1
1852,7882,secondary_proton,1,1,1
1853,939,secondary_proton,1,0,0
1854,11,secondary_proton,1,1,1
1855,772,kaon+,1,1,0
1856,0,null,0,0,0
1857,0,null,0,0,0
1858,0,null,0,0,0
1859,4,secondary_proton,1,1,1
1860,0,null,0,0,0
1861,0,null,0,0,0
1862,1,primary_proton,1,1,1
1863,3,secondary_proton,1,1,1
1864,14,pi+,1,1,0
1865,0,null,0,0,0
1866,15,secondary_proton,1,1,1
1868,0,null,0,0,0
1869,1,primary_proton,1,1,1
1870,0,null,0,0,0
1871,2475,pi-,1,1,1
1872,1,primary_proton,1,1,1
1873,10,pi-,1,0,0
1874,20,pi-,1,1,1
1875,0,null,0,0,0
1876,10,secondary_proton,1,0,0
1877,3006,e-,1,0,0
1878,0,null,0,0,0
1879,15,secondary_proton,1,1,1
1880,0,null,0,0,0
1881,9,pi+,1,1,0
1882,1,primary_proton,1,1,1
1883,15,secondary_proton,1,1,1
1884,16,pi+,1,1,1
1885,0,null,0,0,0
1886,0,null,0,0,0
1887,0,null,0,0,0
1888,18,pi+,1,0,0
1889,3634,secondary_proton,1,1,1
1890,223,secondary_proton,1,0,0
1891,13,secondary_proton,1,1,1
1892,9,secondary_proton,1,1,1
1893,10,pi-,1,1,1
1894,10,secondary_proton,1,1,1
1895,1,primary_proton,1,1,1
1896,8144,e-,1,0,0
1897,1,primary_proton,1,1,1
1898,0,null,0,0,0
1899,1,primary_proton,1,1,1
1900,0,null,0,0,0
1901,7,pi-,1,0,0
1902,8,secondary_proton,1,1,1
1903,0,null,0,0,0
1904,14,pi-,1,1,1
1905,10,secondary_proton,1,1,0
1906,458,e-,1,1,0
1907,16,secondary_proton,1,1,1
1908,0,null,0,0,0
1909,0,null,0,0,0
1910,11,secondary_proton,1,1,1
1911,11,secondary_proton,1,1,1
1912,4567,secondary_proton,1,0,0
1913,0,null,0,0,0
1914,0,null,0,0,0
1915,406,e-,0,1,0
1916,0,null,0,0,0
1917,0,null,0,0,0
1918,0,null,0,0,0
1919,0,null,0,0,0
1920,1,primary_proton,1,1,1
1921,5,secondary_proton,1,1,1
1922,0,null,0,0,0
1923,0,null,0,0,0
1924,11,secondary_proton,1,1,0
1925,9,pi+,1,1,0
1926,3671,e-,0,1,0
1927,0,null,0,0,0
1928,1,primary_proton,1,1,1
1929,10,pi-,1,1,1
1930,16,pi+,1,0,0
1931,15,pi-,1,0,0
1932,12,pi-,1,0,0
1933,1,primary_proton,1,1,1
1934,2522,e-,1,1,0
1935,0,null,0,0,0
1936,0,null,0,0,0
1937,3737,e-,1,1,0
1938,0,null,0,0,0
1939,166,secondary_proton,1,0,0
1940,0,null,0,0,0
1941,165,pi-,1,1,0
1942,25,secondary_proton,1,0,0
1943,0,null,0,0,0
1944,12,secondary_proton,1,1,1
1945,1,primary_proton,1,1,1
1946,0,null,0,0,0
1947,0,null,0,0,0
1948,0,null,0,0,0
1949,0,null,0,0,0
1950,180,pi-,1,1,1
1951,316,pi+,1,1,0
1952,0,null,0,0,0
1953,1,primary_proton,1,1,1
1954,16,pi+,1,1,1
1955,1,primary_proton,1,1,1
1956,1884,secondary_proton,1,0,0
1957,5,secondary_proton,1,1,1
1958,10,secondary_proton,1,1,1
1959,16,pi+,1,1,1
1960,10,pi+,1,1,1
1961,1,primary_proton,1,1,1
1962,0,null,0,0,0
1963,4,secondary_proton,1,1,1
1964,0,null,0,0,0
1965,10,pi+,1,1,0
1966,3122,pi-,1,0,0
1967,1,primary_proton,1,1,1
1968,0,null,0,0,0
1969,11,pi+,1,1,1
1970,520,pi+,1,1,1
1971,6,pi+,1,0,0
1972,0,null,0,0,0
1973,1,primary_proton,1,1,1
1974,12,pi+,1,1,1
1975,0,null,0,0,0
1976,0,null,0,0,0
1977,1037,secondary_proton,1,1,0
1978,0,null,0,0,0
1979,1,primary_proton,1,1,1
1980,0,null,0,0,0
1981,155,secondary_proton,1,1,1
1982,1,primary_proton,1,1,1
1983,83,pi-,1,0,0
1984,0,null,0,0,0
1985,0,null,0,0,0
1986,833,secondary_proton,1,0,0
1987,0,null,0,0,0
1988,1,primary_proton,1,1,1
1989,12,pi-,1,1,1
1990,0,null,0,0,0
1991,27,pi-,1,1,1
1992,8,secondary_proton,1,1,1
1993,0,null,0,0,0
1994,0,null,0,0,0
1995,30,pi+,1,0,0
1996,119,pi-,1,1,1
1997,11,pi-,1,0,0
1998,514,e-,0,0,1
1999,402,e-,0,1,0
2000,24,pi-,1,0,0
2001,13,pi+,1,1,1
2002,0,null,0,0,0
2003,14,pi-,1,1,0
2004,998,e-,1,1,1
2005,1717,pi-,1,1,1
2006,0,null,0,0,0
2007,1,primary_proton,1,1,1
2008,1,primary_proton,1,1,1
2009,9,pi-,1,1,1
2010,10,pi-,1,1,1
2011,0,null,0,0,0
2012,9,kaon+,1,1,1
2013,1,primary_proton,1,1,1
2014,4,pi+,1,0,0
2015,0,null,0,0,0
2016,6198,pi-,1,1,1
2017,0,null,0,0,0
2018,0,null,0,0,0
2019,6,secondary_proton,1,1,1
2020,176,pi+,1,1,1
2021,703,e-,1,0,0
2022,24,pi+,1,1,0
2023,12,secondary_proton,1,1,1
2024,108,e+,1,1,1
2025,1,primary_proton,1,1,1
2026,0,null,0,0,0
2027,5478,e-,1,1,1
2028,1,primary_proton,1,1,1
2029,11,secondary_proton,1,1,1
2030,0,null,0,0,0
2031,7,pi+,1,0,0
2032,0,null,0,0,0
2033,0,null,0,0,0
2034,4,secondary_proton,1,1,1
2035,12,secondary_proton,1,0,0
2036,5530,secondary_proton,1,0,0
2037,804,secondary_proton,1,0,0
2038,0,null,0,0,0
2039,11,secondary_proton,1,1,1
2040,1,primary_proton,1,1,1
2041,833,pi-,1,1,1
2042,0,null,0,0,0
2043,0,null,0,0,0
2044,701,pi-,1,1,1
2045,292,pi+,1,1,0
2046,882,pi-,1,0,0
2047,0,null,0,0,0
2048,1,primary_proton,1,1,1
2049,20,pi+,1,0,0
2050,4490,kaon+,1,1,1
2051,0,null,0,0,0
2052,16,secondary_proton,1,0,1
53,0,null,0,0,0
2054,1,primary_proton,1,1,1
2055,10,secondary_proton,1,1,1
2056,95,secondary_proton,1,0,0
2057,0,null,0,0,0
2058,13,secondary_proton,1,1,0
2059,12,pi+,1,1,1
2060,5338,pi+,1,1,0
2061,15,secondary_proton,1,1,1
2062,4,secondary_proton,1,1,1
2063,5,pi+,1,1,1
2064,1,primary_proton,1,1,1
2065,8,pi-,1,0,0
2066,0,null,0,0,0
2067,15,pi-,1,1,0
2068,0,null,0,0,0
2069,1,primary_proton,1,1,1
2070,158,pi+,1,1,1
2071,429,secondary_proton,1,1,1
2072,0,null,0,0,0
2073,21,pi+,1,0,0
2074,7,secondary_proton,1,1,1
2075,5205,e-,1,1,0
2076,3,secondary_proton,1,0,0
2077,0,null,0,0,0
2078,693,secondary_proton,1,1,0
2079,5,pi-,1,1,1
2080,0,null,0,0,0
2081,6,secondary_proton,1,1,1
2082,0,null,0,0,0
2083,918,pi-,1,1,1
2084,1,primary_proton,1,1,1
2085,30,pi-,1,1,1
2086,10,secondary_proton,1,1,0
2087,1,primary_proton,1,1,1
2088,7,secondary_proton,1,1,1
2089,0,null,0,0,0
2090,28,pi-,1,0,0
2091,8,secondary_proton,1,1,1
2092,0,null,0,0,0
2093,973,pi+,1,1,1
2094,1,primary_proton,1,1,1
2095,24,secondary_proton,1,1,1
2096,681,pi-,1,1,1
2097,9,secondary_proton,1,1,1
2098,0,null,0,0,0
2099,1,primary_proton,1,1,1
2100,37,secondary_proton,1,1,1
2101,20,pi-,1,1,0
2102,0,null,0,0,0
2103,1,primary_proton,1,1,1
2104,1,primary_proton,1,1,1
2105,1,primary_proton,1,1,1
2106,3,secondary_proton,1,0,0
2107,0,null,0,0,0
2108,16,kaon+,1,1,1
2109,0,null,0,0,0
2110,0,null,0,0,0
2111,0,null,0,0,0
2112,12,pi+,1,1,1
2113,0,null,0,0,0
2114,1,primary_proton,1,1,1
2115,1,primary_proton,1,1,1
2116,0,null,0,0,0
2117,11,pi-,1,1,1
2118,154,pi+,1,1,1
2119,18,pi+,1,1,1
2120,0,null,0,0,0
2121,1,primary_proton,1,1,1
2122,0,null,0,0,0
2123,6,pi-,1,0,0
2124,1,primary_proton,1,1,1
2125,1,primary_proton,1,1,1
2126,13,pi+,1,1,1
2127,44,pi+,1,1,1
2128,0,null,0,0,0
2129,12,pi+,1,1,1
2130,9,secondary_proton,1,0,0
2131,0,null,0,0,0
2132,0,null,0,0,0
2133,0,null,0,0,0
2134,16,secondary_proton,1,1,1
2135,3144,secondary_proton,1,0,0
2136,0,null,0,0,0
2137,2525,e-,1,1,1
2138,0,null,0,0,0
2139,6,pi+,1,1,1
2140,7,secondary_proton,1,1,1
2141,0,null,0,0,0
2142,9,secondary_proton,1,1,1
2143,0,null,0,0,0
2144,1407,e-,1,0,0
2145,7,pi-,1,0,0
2146,1,primary_proton,1,1,1
2147,0,null,0,0,0
2148,0,null,0,0,0
2149,0,null,0,0,0
2150,60,secondary_proton,1,0,0
2151,1,primary_proton,1,1,1
2152,13,secondary_proton,1,1,1
2153,16,pi+,1,0,0
2154,1738,pi-,1,1,0
2155,4,secondary_proton,1,1,0
2156,0,null,0,0,0
2157,1376,secondary_proton,1,1,0
2158,0,null,0,0,0
2159,4,secondary_proton,1,0,0
2160,15,pi-,1,0,0
2161,6,pi-,1,1,0
2162,0,null,0,0,0
2163,0,null,0,0,0
2164,1,primary_proton,1,1,1
2165,1,primary_proton,1,1,1
2166,5,secondary_proton,1,1,0
2167,12,pi-,1,1,1
2168,0,null,0,0,0
2169,22,pi-,1,0,0
2170,1369,e-,1,1,1
2171,479,e-,1,1,0
2172,19,pi-,1,1,1
2173,1,primary_proton,1,1,1
2174,1077,e-,1,1,1
2175,12,secondary_proton,1,1,1
2176,0,null,0,0,0
2177,7,secondary_proton,1,1,0
2178,0,null,0,0,0
2179,4,secondary_proton,1,1,1
2180,0,null,0,0,0
2181,4840,secondary_proton,1,0,0
2182,20,secondary_proton,1,1,1
2183,6,pi-,1,0,0
2184,0,null,0,0,0
2185,3458,secondary_proton,1,1,0
2186,0,null,0,0,0
2187,0,null,0,0,0
2188,1,primary_proton,1,1,1
2189,15,secondary_proton,1,1,1
2190,10,pi-,1,1,0
2191,0,null,0,0,0
2192,2075,kaon-,1,1,0
2193,0,null,0,0,0
2194,25,kaon+,1,1,0
2195,121,pi+,1,1,1
2196,0,null,0,0,0
2197,293,secondary_proton,1,1,1
2198,1,primary_proton,1,1,1
2199,1,primary_proton,1,1,1
2200,1,primary_proton,1,1,1
2201,0,null,0,0,0
2202,0,null,0,0,0
2203,1,primary_proton,1,1,1
2204,0,null,0,0,0
2205,6,secondary_proton,1,1,1
2206,0,null,0,0,0
2207,0,null,0,0,0
2208,1,primary_proton,1,1,1
2209,1,primary_proton,1,1,1
2210,13,secondary_proton,1,1,1
2211,552,secondary_proton,1,1,0
2212,0,null,0,0,0
2213,0,null,0,0,0
2214,404,pi+,1,1,1
2215,13,secondary_proton,1,0,0
2216,0,null,0,0,0
2217,1,primary_proton,1,1,1
2218,0,null,0,0,0
2219,1,primary_proton,1,1,1
2220,0,null,0,0,0
2221,1,primary_proton,1,1,1
2222,1,primary_proton,1,1,1
2223,16,pi+,1,1,1
2224,14,pi+,1,1,1
2225,3,secondary_proton,1,1,0
2226,0,null,0,0,0
2227,0,null,0,0,0
2228,15,pi+,1,1,1
2229,5,secondary_proton,1,1,1
2230,13,pi+,1,1,1
2231,1,primary_proton,1,1,1
2232,20,secondary_proton,1,1,1
2233,503,e-,1,0,0
2234,17,secondary_proton,1,1,1
2235,0,null,0,0,0
2236,97,secondary_proton,1,0,0
2237,0,null,0,0,0
2238,0,null,0,0,0
2239,0,null,0,0,0
2240,0,null,0,0,0
2241,0,null,0,0,0
2242,0,null,0,0,0
2243,1,primary_proton,1,1,1
2244,1,primary_proton,1,1,1
2245,6,secondary_proton,1,1,0
2246,1,primary_proton,1,1,1
2247,0,null,0,0,0
2248,0,null,0,0,0
2249,6,pi-,1,0,0
2250,1,primary_proton,1,1,1
2251,1,primary_proton,1,1,1
2252,13,pi+,1,1,1
2253,11,kaon+,1,1,1
2254,1,primary_proton,1,1,1
2255,2399,secondary_proton,1,1,0
2256,13,pi+,1,0,0
2257,14,pi+,1,0,0
2258,0,null,0,0,0
2259,0,null,0,0,0
2260,1,primary_proton,1,1,1
2261,25,secondary_proton,1,1,1
2262,0,null,0,0,0
2263,5,secondary_proton,1,1,1
2264,11,pi-,1,1,0
2265,0,null,0,0,0
2266,0,null,0,0,0
2267,3828,e-,1,0,0
2268,1,primary_proton,1,1,1
2269,0,null,0,0,0
2270,0,null,0,0,0
2271,4495,secondary_proton,1,1,1
2272,1,primary_proton,1,1,1
2273,4,secondary_proton,1,1,0
2274,0,null,0,0,0
2275,1,primary_proton,1,1,1
2276,8,pi+,1,1,0
2277,17,pi+,1,0,0
2278,1954,e-,1,0,0
2279,23,kaon+,1,1,0
2280,1241,secondary_proton,1,1,0
2281,0,null,0,0,0
2282,1,primary_proton,1,1,1
2283,10,pi-,1,1,0
2284,11,pi+,1,1,1
2285,0,null,0,0,0
2286,1,primary_proton,1,1,1
2287,0,null,0,0,0
2288,106,mu+,1,0,0
2289,15,pi-,1,1,0
2290,0,null,0,0,0
2291,7,secondary_proton,1,1,0
2292,0,null,0,0,0
2293,1767,pi-,1,1,0
2294,0,null,0,0,0
2295,0,null,0,0,0
2296,0,null,0,0,0
2297,872,secondary_proton,1,0,0
2298,10,pi+,1,1,1
2299,1,primary_proton,1,1,1
2300,1,primary_proton,1,1,1
2301,1,primary_proton,1,1,1
2302,0,null,0,0,0
2303,13,pi-,1,1,1
2304,632,pi+,1,0,0
2305,1,primary_proton,1,1,1
2306,0,null,0,0,0
2307,1,primary_proton,1,1,1
2308,0,null,0,0,0
2309,1,primary_proton,1,1,1
2310,1,primary_proton,1,1,1
2311,0,null,0,0,0
2312,20,pi-,1,1,1
2313,32,pi+,1,1,0
2314,15,pi-,1,1,0
2315,3190,secondary_proton,1,0,0
2316,572,secondary_proton,1,1,1
2317,0,null,0,0,0
2318,30,pi-,1,1,1
2319,1,primary_proton,1,1,1
2320,2847,secondary_proton,1,1,1
2321,19,pi+,1,1,1
2322,0,null,0,0,0
2323,0,null,0,0,0
2324,9,secondary_proton,1,1,1
2325,19,pi+,1,1,0
2326,0,null,0,0,0
2327,1,primary_proton,1,1,1
2328,0,null,0,0,0
2329,0,null,0,0,0
2330,9,secondary_proton,1,1,0
2331,0,null,0,0,0
2332,8,secondary_proton,1,1,1
2333,13,secondary_proton,1,1,1
2334,1,primary_proton,1,1,1
2335,0,null,0,0,0
2336,0,null,0,0,0
2337,21,pi+,1,1,1
2338,538,e-,1,0,0
2339,0,null,0,0,0
2340,9,secondary_proton,1,1,1
2341,0,null,0,0,0
2342,1,primary_proton,1,1,1
2343,13,pi+,1,1,1
2344,128,secondary_proton,1,1,1
2345,6,secondary_proton,1,0,0
2346,1,primary_proton,1,1,1
2347,1,primary_proton,1,1,1
2348,2718,e-,1,1,0
2349,49,secondary_proton,1,1,1
2350,3957,secondary_proton,1,1,0
2351,11,pi-,1,1,0
2352,0,null,0,0,0
2353,0,null,0,0,0
2354,11,pi-,1,1,1
2355,19,pi+,1,1,1
2356,0,null,0,0,0
2357,6,secondary_proton,1,1,1
2358,2723,e+,1,1,1
2359,11,secondary_proton,1,1,1
2360,6,secondary_proton,1,0,0
2361,2,secondary_proton,1,1,1
2362,1,primary_proton,1,1,1
2363,3756,pi+,1,1,1
2364,207,pi+,1,1,1
2365,21,secondary_proton,1,1,1
2366,11,pi+,1,0,0
2367,1,primary_proton,1,1,1
2368,9,pi-,1,1,0
2369,0,null,0,0,0
2370,1,primary_proton,1,1,1
2371,3,secondary_proton,1,1,0
2372,0,null,0,0,0
2373,1,primary_proton,1,1,1
2374,28,pi-,1,1,1
2375,1,primary_proton,1,1,1
2376,0,null,0,0,0
2377,1238,e-,1,0,0
2378,0,null,0,0,0
2379,8,secondary_proton,1,1,1
2380,32,secondary_proton,1,0,0
2381,1,primary_proton,1,1,1
2382,0,null,0,0,0
2383,28,secondary_proton,1,1,1
2384,100,secondary_proton,1,1,1
2385,1,primary_proton,1,1,1
2386,6,secondary_proton,1,1,0
2387,0,null,0,0,0
2388,0,null,0,0,0
2389,1,primary_proton,1,1,1
2390,1,primary_proton,1,1,1
2391,14,secondary_proton,1,1,1
2392,9,secondary_proton,1,1,1
2393,21,secondary_proton,1,1,0
2394,6,secondary_proton,1,1,1
2395,24,secondary_proton,1,1,0
2396,8,pi-,1,0,0
2397,234,secondary_proton,1,1,1
2398,0,null,0,0,0
2399,3,pi+,1,1,1
2400,2087,pi-,1,0,0
2401,0,null,0,0,0
2402,4576,secondary_proton,1,0,0
2403,1,primary_proton,1,1,1
2404,8,secondary_proton,1,1,1
2405,0,null,0,0,0
2406,0,null,0,0,0
2407,761,pi+,1,0,0
8,0,null,0,0,0
2409,0,null,0,0,0
2410,13,secondary_proton,1,1,1
2411,5,secondary_proton,1,1,1
2412,109,secondary_proton,1,1,0
2413,16,pi+,1,1,1
2414,10,secondary_proton,1,0,0
2415,17,pi-,1,1,1
2416,0,null,0,0,0
2417,0,null,0,0,0
2418,0,null,0,0,0
2419,19,pi-,1,0,0
2420,0,null,0,0,0
2421,0,null,0,0,0
2422,4,secondary_proton,1,1,0
2423,0,null,0,0,0
2424,0,null,0,0,0
2425,0,null,0,0,0
2426,7,pi-,1,1,1
2427,0,null,0,0,0
2428,17,pi-,1,1,1
2429,0,null,0,0,0
2430,4099,pi+,1,1,1
2431,14,pi+,1,1,0
2432,2273,secondary_proton,1,0,0
2433,11,pi-,1,1,1
2434,12,secondary_proton,1,1,0
2435,0,null,0,0,0
2436,10,pi+,1,0,0
2437,0,null,0,0,0
2438,9,secondary_proton,1,1,1
2439,5,secondary_proton,1,1,1
2440,1,primary_proton,1,1,1
2441,8,secondary_proton,1,0,0
2442,2,secondary_proton,1,1,1
2443,0,null,0,0,0
2444,1,primary_proton,1,1,1
2445,1687,secondary_proton,1,0,0
2446,12,pi+,1,1,0
2447,1,primary_proton,1,1,1
2448,1336,secondary_proton,1,1,0
2449,39,secondary_proton,1,1,1
2450,8,secondary_proton,1,1,1
2451,1,primary_proton,1,1,1
2452,2248,e-,1,0,0
2453,11,pi-,1,1,1
2454,1,primary_proton,1,1,1
2455,11,pi-,1,1,1
2456,202,secondary_proton,1,1,1
2457,74,pi+,1,1,0
2458,12,pi-,1,1,1
2459,0,null,0,0,0
2460,8,pi+,1,1,1
2461,0,null,0,0,0
2462,0,null,0,0,0
2463,11,pi-,1,0,0
2464,0,null,0,0,0
2465,978,e+,1,0,0
2466,0,null,0,0,0
2467,0,null,0,0,0
2468,7,pi-,1,1,1
2469,0,null,0,0,0
2470,1,primary_proton,1,1,1
2471,0,null,0,0,0
2472,1456,e+,1,1,0
2473,0,null,0,0,0
2474,0,null,0,0,0
2475,4,pi-,1,1,0
2476,0,null,0,0,0
2477,1,primary_proton,1,1,1
2478,12,secondary_proton,1,1,1
2479,11,secondary_proton,1,1,1
2480,7,secondary_proton,1,1,1
2481,6,secondary_proton,1,1,1
2482,32,pi-,1,1,1
2483,1,primary_proton,1,1,1
2484,0,null,0,0,0
2485,0,null,0,0,0
2486,8,secondary_proton,1,1,1
2487,4855,secondary_proton,1,1,0
2488,2,secondary_proton,1,1,1
2489,1,primary_proton,1,1,1
2490,1,primary_proton,1,1,1
2491,0,null,0,0,0
2492,91,secondary_proton,1,1,1
2493,8366,e-,1,0,0
2494,104,pi-,1,1,1
2495,3007,secondary_proton,1,0,0
2496,1,primary_proton,1,1,1
2497,0,null,0,0,0
2498,10,secondary_proton,1,1,1
2499,4,secondary_proton,1,1,1
2500,1,primary_proton,1,1,1
2501,0,null,0,0,0
2502,7,pi+,1,1,0
2503,1,primary_proton,1,1,1
2504,7,secondary_proton,1,1,1
2505,7,secondary_proton,1,1,1
2506,2361,e-,1,0,0
2507,3053,pi-,1,0,0
2508,4,secondary_proton,1,0,0
2509,2684,pi-,1,1,1
2510,10,secondary_proton,1,1,0
2511,13,secondary_proton,1,1,1
2512,15,pi-,1,0,0
2513,5,pi+,1,1,0
2514,1494,e-,1,0,0
2515,0,null,0,0,0
2516,18,secondary_proton,1,1,0
2517,1,primary_proton,1,1,1
2518,7,pi+,1,1,1
2519,0,null,0,0,0
2520,0,null,0,0,0
2521,1,primary_proton,1,1,1
2522,0,null,0,0,0
2523,9,secondary_proton,1,1,1
2524,2948,e-,1,1,0
2525,1,primary_proton,1,1,1
2526,0,null,0,0,0
2527,0,null,0,0,0
2528,1,primary_proton,1,1,1
2529,1945,secondary_proton,1,1,1
2530,0,null,0,0,0
2531,0,null,0,0,0
2532,6,pi-,1,1,1
2533,9,pi-,1,1,1
2534,1189,secondary_proton,1,1,0
2535,11,secondary_proton,1,1,1
2536,0,null,0,0,0
2537,0,null,0,0,0
2538,4,secondary_proton,1,1,1
2539,7,secondary_proton,1,1,1
2540,0,null,0,0,0
2541,20,secondary_proton,1,1,1
2542,107,pi-,1,0,0
2543,0,null,0,0,0
2544,0,null,0,0,0
2545,0,null,0,0,0
2546,0,null,0,0,0
2547,15,pi-,1,1,1
2548,974,secondary_proton,1,1,1
2549,297,pi+,1,1,1
2550,182,pi+,1,1,1
2551,685,pi-,1,1,1
2552,1,primary_proton,1,1,1
2553,13,pi+,1,1,0
2554,0,null,0,0,0
2555,33,secondary_proton,1,1,1
2556,3,secondary_proton,1,1,1
2557,1,primary_proton,1,1,1
2558,0,null,0,0,0
2559,17,pi-,1,1,1
2560,1,primary_proton,1,1,1
2561,11,secondary_proton,1,1,1
2562,0,null,0,0,0
2563,19,pi-,1,1,1
2564,7426,secondary_proton,1,0,0
2565,6454,secondary_proton,1,1,1
2566,15,pi-,1,1,1
2567,0,null,0,0,0
2568,1,primary_proton,1,1,1
