event,track,particle,d1,d2,d3
3044,11,pi+,1,1,1
3045,0,null,0,0,0
3046,0,null,0,0,0
3047,1106,secondary_proton,1,1,1
3048,2,secondary_proton,1,1,1
3049,3241,e-,1,1,0
3050,4,secondary_proton,1,1,1
3051,0,null,0,0,0
3052,1,primary_proton,1,1,1
3053,1,primary_proton,1,1,1
3054,12,pi-,1,0,0
3055,740,secondary_proton,1,0,0
3056,19,pi+,1,1,0
3057,0,null,0,0,0
3058,0,null,0,0,0
3059,1,primary_proton,1,1,1
3060,1,primary_proton,1,1,1
3061,0,null,0,0,0
3062,1471,secondary_proton,1,1,1
3063,6,secondary_proton,1,1,1
3064,0,null,0,0,0
3065,1117,e-,1,1,1
3066,21,pi+,1,1,1
3067,5,secondary_proton,1,1,1
3068,6,secondary_proton,1,1,1
3069,1,primary_proton,1,1,1
3070,0,null,0,0,0
3071,0,null,0,0,0
3072,11,secondary_proton,1,1,1
3073,0,null,0,0,0
3074,0,null,0,0,0
3075,0,null,0,0,0
3076,0,null,0,0,0
3077,7,pi-,1,1,1
3078,11,secondary_proton,1,1,1
3079,0,null,0,0,0
3080,1,primary_proton,1,1,1
3081,6,pi-,1,1,1
3082,149,pi-,1,1,1
3083,8,secondary_proton,1,1,1
3084,205,secondary_proton,1,1,1
3085,0,null,0,0,0
3086,0,null,0,0,0
3087,1,primary_proton,1,1,1
3088,0,null,0,0,0
3089,504,pi-,1,1,0
3090,0,null,0,0,0
3091,0,null,0,0,0
3092,3,secondary_proton,1,1,1
3093,17,pi-,1,1,1
3094,0,null,0,0,0
3095,8,secondary_proton,1,0,0
3096,96,pi-,1,1,1
3097,2,secondary_proton,1,1,1
3098,0,null,0,0,0
3099,13,secondary_proton,1,1,1
3100,11,secondary_proton,1,1,1
3101,0,null,0,0,0
3102,0,null,0,0,0
3103,2103,pi+,1,1,1
3104,1,primary_proton,1,1,1
3105,1,primary_proton,1,1,1
3106,3,secondary_proton,1,1,1
3107,149,pi+,1,1,1
3108,1,primary_proton,1,1,1
3109,0,null,0,0,0
3110,135,secondary_proton,1,0,0
3111,7,secondary_proton,1,1,0
3112,12,pi+,1,1,0
3113,0,null,0,0,0
3114,0,null,0,0,0
3115,1,primary_proton,1,1,1
3116,0,null,0,0,0
3117,12,secondary_proton,1,1,1
3118,7481,e-,1,1,0
3119,0,null,0,0,0
3120,1270,pi-,1,1,1
3121,0,null,0,0,0
3122,121,pi+,1,0,0
3123,0,null,0,0,0
3124,1,primary_proton,1,1,1
3125,0,null,0,0,0
3126,1,primary_proton,1,1,1
3127,0,null,0,0,0
3128,0,null,0,0,0
3129,1,primary_proton,1,1,1
3130,0,null,0,0,0
3131,11,pi-,1,0,0
3133,0,null,0,0,0
3134,14,secondary_proton,1,1,1
3135,0,null,0,0,0
3136,0,null,0,0,0
3137,1,primary_proton,1,1,1
3138,1,primary_proton,1,1,1
3139,10,kaon+,1,1,1
3140,1,primary_proton,1,1,1
3141,1,primary_proton,1,1,1
3142,8,pi-,1,1,1
3143,5602,e-,0,1,1
3144,0,null,0,0,0
3145,0,null,0,0,0
3146,0,null,0,0,0
3147,14,pi+,1,1,1
3148,0,null,0,0,0
3149,797,secondary_proton,1,1,1
3150,4815,secondary_proton,1,0,0
3151,0,null,0,0,0
3152,1,primary_proton,1,1,1
3153,118,pi-,1,0,0
3154,6,pi-,1,0,0
3155,373,kaon+,1,0,0
3156,8,pi-,1,0,0
3157,2509,e-,1,0,0
3158,0,null,0,0,0
3159,16,pi-,1,1,0
3160,11,pi-,1,1,1
3161,4,pi-,1,1,1
3162,1,primary_proton,1,1,1
3163,0,null,0,0,0
3164,9,secondary_proton,1,1,1
3165,0,null,0,0,0
3166,18,pi-,1,1,1
3167,0,null,0,0,0
3168,616,e-,1,1,1
3169,13,pi+,1,0,0
3170,0,null,0,0,0
3171,0,null,0,0,0
3172,677,e-,1,0,0
3173,8,secondary_proton,1,1,1
3174,0,null,0,0,0
3175,0,null,0,0,0
3176,252,pi+,1,1,1
3177,1,primary_proton,1,1,1
3178,365,secondary_proton,1,0,0
3179,1,primary_proton,1,1,1
3180,1,primary_proton,1,1,1
3181,0,null,0,0,0
3182,1,primary_proton,1,1,1
3183,0,null,0,0,0
3184,1,primary_proton,1,1,1
3185,1,primary_proton,1,1,1
3186,0,null,0,0,0
3187,1,primary_proton,1,1,1
3188,6,secondary_proton,1,0,0
3189,1,primary_proton,1,1,1
3190,11,pi+,1,1,0
3191,1,primary_proton,1,1,1
3192,21,pi+,1,1,1
3193,12,pi-,1,1,1
3194,20,secondary_proton,1,1,1
3195,0,null,0,0,0
3196,0,null,0,0,0
3197,9,pi+,1,1,1
3198,1,primary_proton,1,1,0
3199,129,secondary_proton,1,1,1
3200,20,pi-,1,1,1
3201,1,primary_proton,1,1,1
3202,0,null,0,0,0
3203,11,pi-,1,1,1
3204,5,pi+,1,1,1
3205,5,pi-,1,1,1
3206,0,null,0,0,0
3207,0,null,0,0,0
3208,0,null,0,0,0
3209,0,null,0,0,0
3210,0,null,0,0,0
3211,3,secondary_proton,1,1,1
3212,7395,secondary_proton,1,0,0
3213,1110,pi-,1,1,1
3214,0,null,0,0,0
3215,1,primary_proton,1,1,1
3216,17,secondary_proton,1,1,1
3217,4,pi+,1,0,0
3218,0,null,0,0,0
3219,0,null,0,0,0
3220,1,primary_proton,1,1,1
3221,0,null,0,0,0
3222,143,secondary_proton,1,1,0
3223,145,secondary_proton,1,1,0
3224,0,null,0,0,0
3225,1,primary_proton,1,1,1
3226,1309,secondary_proton,1,1,1
3227,6,secondary_proton,1,1,1
3228,0,null,0,0,0
3229,0,null,0,0,0
3230,39,secondary_proton,1,1,1
3231,2013,e-,1,1,1
3232,3,secondary_proton,1,1,1
3233,15,pi-,1,1,1
3234,1,primary_proton,1,1,1
3235,10,pi+,1,0,0
3236,1980,pi+,1,1,0
3237,1808,e-,1,1,1
3238,12,pi-,1,1,1
3239,8,pi-,1,1,1
3240,0,null,0,0,0
3241,1,primary_proton,1,1,1
3242,1,primary_proton,1,1,1
3243,8,pi+,1,1,1
3244,0,null,0,0,0
3245,4,secondary_proton,1,1,0
3246,0,null,0,0,0
3247,1000,e-,0,1,0
3248,12,secondary_proton,1,1,1
3249,14,pi+,1,1,1
3250,4470,e-,1,0,0
3251,304,secondary_proton,1,1,0
3252,6612,e-,0,1,0
3253,184,pi-,1,1,0
3254,19,pi+,1,1,0
3255,9,pi-,1,1,1
3256,1,primary_proton,1,1,1
3257,108,pi-,1,0,0
3258,10,secondary_proton,1,1,1
3259,8,secondary_proton,1,1,1
3260,17,secondary_proton,1,1,1
3261,11,secondary_proton,1,1,1
3262,1,primary_proton,1,1,1
3263,0,null,0,0,0
3264,13,pi-,1,1,0
3265,1073,e-,1,1,1
3266,0,null,0,0,0
3267,10,pi-,1,0,0
3268,1,primary_proton,1,1,1
3269,17,pi+,1,1,1
3270,22,pi+,1,1,1
3271,0,null,0,0,0
3272,1,primary_proton,1,1,1
3273,1,primary_proton,1,1,1
3274,13,secondary_proton,1,1,1
3275,0,null,0,0,0
3276,29,secondary_proton,1,1,0
3277,1409,secondary_proton,1,1,1
3278,1,primary_proton,1,1,1
3279,1097,secondary_proton,1,1,1
3280,0,null,0,0,0
3281,0,null,0,0,0
3282,0,null,0,0,0
3283,15,pi-,1,1,1
3284,0,null,0,0,0
3285,0,null,0,0,0
3286,13,pi+,1,1,0
3287,0,null,0,0,0
3288,807,e-,0,0,1
3289,1,primary_proton,1,1,1
3290,26,secondary_proton,1,1,1
3291,993,e-,1,1,1
3292,0,null,0,0,0
3293,1,primary_proton,1,1,1
3294,9,secondary_proton,1,1,1
3295,15,secondary_proton,1,1,1
3296,3649,pi+,1,0,0
3297,0,null,0,0,0
3298,1,primary_proton,1,1,1
3299,1,primary_proton,1,1,1
3300,1658,secondary_proton,1,1,1
3301,15,pi+,1,1,1
3302,2229,e-,0,1,0
3303,5,secondary_proton,1,1,1
3304,9,secondary_proton,1,0,0
3305,5,pi-,1,1,0
3306,0,null,0,0,0
3307,2,secondary_proton,1,1,1
3308,18,pi+,1,1,1
3309,0,null,0,0,0
3310,0,null,0,0,0
3311,10,pi-,1,1,1
3312,11,secondary_proton,1,1,1
3314,19,pi+,1,1,1
3315,17,secondary_proton,1,1,1
3316,0,null,0,0,0
3317,9,pi-,1,0,0
3318,1,primary_proton,1,1,1
3319,0,null,0,0,0
3320,184,pi-,1,1,1
3321,11,pi+,1,1,1
3322,6,pi-,1,1,0
3323,2209,pi-,1,1,1
3324,0,null,0,0,0
3325,16,secondary_proton,1,1,0
3326,1,primary_proton,1,1,1
3327,1,primary_proton,1,1,1
3328,0,null,0,0,0
3329,34,pi+,1,1,1
3330,11,pi-,1,1,1
3331,0,null,0,0,0
3332,1,primary_proton,1,1,1
3333,0,null,0,0,0
3334,4427,e-,1,0,0
3335,0,null,0,0,0
3336,19,pi-,1,1,1
3337,3101,e-,1,1,1
3338,0,null,0,0,0
3339,0,null,0,0,0
3340,1,primary_proton,1,1,1
3341,2614,pi-,1,0,0
3342,13,pi-,1,1,1
3343,1,primary_proton,1,1,1
3344,2695,e-,1,1,1
3345,0,null,0,0,0
3346,1,primary_proton,1,1,1
3347,26,pi-,1,1,1
3348,0,null,0,0,0
3349,1,primary_proton,1,1,1
3350,1,primary_proton,1,1,1
3351,3,secondary_proton,1,1,1
3352,6,secondary_proton,1,1,1
3353,1,primary_proton,1,1,1
3354,24,pi-,1,0,0
3355,14,pi-,1,0,0
3356,5,secondary_proton,1,1,1
3357,1,primary_proton,1,1,1
3358,1,primary_proton,1,1,1
3359,1,primary_proton,1,1,1
3360,3041,e-,1,0,0
3361,8,secondary_proton,1,1,1
3362,1,primary_proton,1,1,1
3363,1,primary_proton,1,1,1
3364,0,null,0,0,0
3365,1,primary_proton,1,1,1
3366,7,pi-,1,1,1
3367,0,null,0,0,0
3368,208,pi-,1,1,1
3369,1,primary_proton,1,1,1
3370,23,pi+,1,1,1
3371,2319,pi-,1,1,0
3372,11,pi+,1,1,1
3373,1,primary_proton,1,1,1
3374,1,primary_proton,1,1,1
3375,234,secondary_proton,1,1,1
3376,8103,pi-,1,1,0
3377,11,pi-,1,1,1
3378,5,secondary_proton,1,1,0
3379,9,pi+,1,0,0
3380,1007,secondary_proton,1,1,0
3381,165,pi-,1,1,1
3382,0,null,0,0,0
3383,1,primary_proton,1,1,1
3384,1309,secondary_proton,1,1,1
3385,0,null,0,0,0
3386,80,pi-,1,1,0
3387,1,primary_proton,1,1,1
3388,356,pi+,1,0,0
3389,0,null,0,0,0
3390,2836,pi+,1,0,0
3391,4076,secondary_proton,1,0,0
3392,12,secondary_proton,1,1,0
3393,0,null,0,0,0
3394,1664,pi-,1,1,1
3395,11,secondary_proton,1,1,1
3396,0,null,0,0,0
3397,0,null,0,0,0
3398,11,pi-,1,1,1
3399,2893,pi+,1,0,0
3400,0,null,0,0,0
3401,3390,e-,1,1,1
3402,5,pi+,1,1,1
3403,6,pi+,1,1,0
3404,1,primary_proton,1,1,1
3405,0,null,0,0,0
3406,0,null,0,0,0
3407,2175,mu-,1,1,1
3408,0,null,0,0,0
3409,12,pi+,1,1,1
3410,6,secondary_proton,1,1,1
3411,6,secondary_proton,1,1,1
3412,506,e-,0,1,0
3413,13,pi+,1,0,0
3414,15,kaon+,1,1,1
3415,0,null,0,0,0
3416,2710,e-,1,1,0
3417,1,primary_proton,1,1,1
3418,17,pi+,1,1,1
3419,15,pi-,1,0,0
3420,5,secondary_proton,1,1,1
3421,11,pi-,1,0,0
3422,0,null,0,0,0
3423,24,pi-,1,1,1
3424,1,primary_proton,1,1,1
3425,1,primary_proton,1,1,1
3426,0,null,0,0,0
3427,1,primary_proton,1,1,1
3428,20,secondary_proton,1,1,0
3429,1,primary_proton,1,1,1
3430,0,null,0,0,0
3431,19,pi-,1,0,0
3432,130,pi+,1,1,1
3433,0,null,0,0,0
3434,0,null,0,0,0
3435,9,pi-,1,1,1
3436,3375,e-,1,0,0
3437,32,secondary_proton,1,1,1
3438,1289,e-,1,0,0
3439,1,primary_proton,1,1,1
3440,1,primary_proton,1,1,1
3441,7,secondary_proton,1,0,0
3442,0,null,0,0,0
3443,6,pi-,1,1,1
3444,1,primary_proton,1,1,1
3445,0,null,0,0,0
3446,0,null,0,0,0
3447,6105,pi+,1,0,0
3448,0,null,0,0,0
3449,6614,e-,1,0,0
3450,24,pi-,1,1,1
3451,1,primary_proton,1,1,1
3452,4142,e-,0,1,0
3453,0,null,0,0,0
3454,0,null,0,0,0
3455,0,null,0,0,0
3456,1,primary_proton,1,1,1
3457,19,pi+,1,1,0
3458,1,primary_proton,1,1,1
3459,0,null,0,0,0
3460,19,secondary_proton,1,1,1
3461,0,null,0,0,0
3462,1,primary_proton,1,1,1
3463,10,pi+,1,1,1
3464,0,null,0,0,0
3465,1,primary_proton,1,1,1
3466,9,pi-,1,1,1
3467,7,secondary_proton,1,1,0
3468,14,pi-,1,1,1
3469,9,secondary_proton,1,1,1
3470,10,pi+,1,1,1
3471,0,null,0,0,0
3472,22,pi-,1,1,1
3473,2373,e-,1,1,0
3474,0,null,0,0,0
3475,6,pi+,1,0,0
3476,2912,pi+,1,1,1
3477,20,pi-,1,1,0
3478,1,primary_proton,1,1,1
3479,1,primary_proton,1,1,1
3480,101,pi+,1,0,0
3481,6,secondary_proton,1,1,1
3482,17,pi+,1,1,1
3483,798,secondary_proton,1,1,1
3484,1,primary_proton,1,1,1
3485,1,primary_proton,1,1,1
3486,0,null,0,0,0
3487,8,secondary_proton,1,1,1
3488,11,secondary_proton,1,1,0
3489,1,primary_proton,1,1,1
3490,17,secondary_proton,1,1,1
3491,11,pi+,1,1,1
3492,0,null,0,0,0
3493,0,null,0,0,0
3494,1315,secondary_proton,1,1,0
3495,15,kaon+,1,1,1
3497,0,null,0,0,0
3498,0,null,0,0,0
3499,8,kaon+,1,1,1
3500,508,secondary_proton,1,0,0
3501,0,null,0,0,0
3502,0,null,0,0,0
3503,11,pi-,1,0,0
3504,22,pi+,1,1,1
3505,9,pi+,1,1,1
3506,1,primary_proton,1,1,1
3507,11,pi+,1,1,1
3508,44,secondary_proton,1,1,1
3509,1,primary_proton,1,1,1
3510,62,secondary_proton,1,1,1
3511,16,secondary_proton,1,1,1
3512,0,null,0,0,0
3513,0,null,0,0,0
3514,12,pi-,1,1,1
3515,2,secondary_proton,1,1,0
3516,188,pi+,1,0,0
3517,0,null,0,0,0
3518,0,null,0,0,0
3519,13,secondary_proton,1,1,0
3520,0,null,0,0,0
3521,1000,secondary_proton,1,1,0
3522,2,secondary_proton,1,0,0
3523,0,null,0,0,0
3524,0,null,0,0,0
3525,0,null,0,0,0
3526,10,pi+,1,1,0
3527,1,primary_proton,1,1,1
3528,1,primary_proton,1,1,1
3529,3,secondary_proton,1,1,1
3530,13,secondary_proton,1,0,0
3531,5530,e-,1,0,0
3532,1,primary_proton,1,1,1
3533,0,null,0,0,0
3534,1,primary_proton,1,1,1
3535,0,null,0,0,0
3536,0,null,0,0,0
3537,1,primary_proton,1,1,1
3538,4196,pi+,1,0,0
3539,1,primary_proton,1,1,1
3540,2064,secondary_proton,1,1,1
3541,15,pi-,1,1,1
3542,1629,e-,1,0,0
3543,1,primary_proton,1,1,1
3544,2,secondary_proton,1,1,0
3545,11,pi+,1,1,1
3546,10,pi+,1,1,0
3547,1,primary_proton,1,1,1
3548,15,secondary_proton,1,1,0
3549,3336,secondary_proton,1,1,0
3550,3,secondary_proton,1,1,1
3551,10,pi+,1,1,0
3552,0,null,0,0,0
3553,1,primary_proton,1,1,1
3554,0,null,0,0,0
3555,23,pi-,1,0,0
3556,1,primary_proton,1,1,1
3557,1,primary_proton,1,1,1
3558,885,e+,1,0,0
3559,1,primary_proton,1,1,1
3560,0,null,0,0,0
3561,1,primary_proton,1,1,1
3562,128,secondary_proton,1,1,0
3563,0,null,0,0,0
3564,7,pi+,1,1,1
3565,195,secondary_proton,1,1,1
3566,2255,e+,1,0,0
3567,20,pi+,1,0,0
3568,22,pi+,1,1,1
3569,0,null,0,0,0
3570,3595,pi-,1,0,0
3571,0,null,0,0,0
3572,8,pi-,1,1,0
3573,1,primary_proton,1,1,1
3574,0,null,0,0,0
3575,6730,e-,1,0,1
3576,0,null,0,0,0
3577,0,null,0,0,0
3578,0,null,0,0,0
3579,0,null,0,0,0
3580,34,pi-,1,1,1
3581,10,pi-,1,1,1
3582,0,null,0,0,0
3583,0,null,0,0,0
3584,0,null,0,0,0
3585,5,secondary_proton,1,1,1
3586,1,primary_proton,1,1,1
3587,1,primary_proton,1,1,1
3588,607,pi-,1,1,1
3589,0,null,0,0,0
3590,18,pi+,1,1,1
3591,9,sigma-,1,1,1
3592,2,secondary_proton,1,1,1
3593,0,null,0,0,0
3594,3798,e-,1,0,0
3595,0,null,0,0,0
3596,0,null,0,0,0
3597,3694,e-,1,0,0
3598,0,null,0,0,0
3599,0,null,0,0,0
3600,0,null,0,0,0
3601,0,null,0,0,0
3602,20,pi+,1,1,1
3603,14,secondary_proton,1,1,1
3604,1,primary_proton,1,1,1
3605,0,null,0,0,0
3606,13,pi+,1,1,1
3607,1,primary_proton,1,1,1
3608,19,pi-,1,1,1
3609,0,null,0,0,0
3610,11,secondary_proton,1,1,1
3611,3,secondary_proton,1,1,1
3612,4020,secondary_proton,1,1,1
3613,1,primary_proton,1,1,1
3614,13,pi-,1,1,0
3615,1,primary_proton,1,1,1
3616,7271,secondary_proton,1,0,0
3617,157,secondary_proton,1,1,1
3618,0,null,0,0,0
3619,16,secondary_proton,1,1,1
3620,5,secondary_proton,1,0,0
3621,0,null,0,0,0
3622,0,null,0,0,0
3623,1,primary_proton,1,1,1
3624,6,pi+,1,1,1
3625,1,primary_proton,1,1,1
3626,0,null,0,0,0
3627,0,null,0,0,0
3628,23,secondary_proton,1,1,1
3629,3109,e-,0,0,1
3630,12,pi+,1,1,0
3631,0,null,0,0,0
3632,0,null,0,0,0
3633,10,pi-,1,0,0
3634,456,pi+,1,0,0
3635,13,pi+,1,1,1
3636,2302,secondary_proton,1,0,0
3637,0,null,0,0,0
3638,1,primary_proton,1,1,1
3639,0,null,0,0,0
3640,0,null,0,0,0
3641,7,pi+,1,0,0
3642,0,null,0,0,0
3643,4,secondary_proton,1,1,1
3644,1,primary_proton,1,1,1
3645,12,secondary_proton,1,0,0
3646,5422,pi+,1,1,1
3647,0,null,0,0,0
3648,4244,secondary_proton,1,1,1
3649,0,null,0,0,0
3650,1,primary_proton,1,1,1
3651,6,secondary_proton,1,1,1
3652,0,null,0,0,0
3653,1,primary_proton,1,1,1
3654,0,null,0,0,0
3655,0,null,0,0,0
3656,0,null,0,0,0
3657,0,null,0,0,0
3658,2545,secondary_proton,1,1,1
3659,1,primary_proton,1,1,1
3660,13,pi+,1,1,0
3661,0,null,0,0,0
3662,1,primary_proton,1,1,1
3663,13,pi+,1,1,1
3664,5348,secondary_proton,1,0,0
3665,3762,e-,1,0,0
3666,26,pi+,1,1,0
3667,0,null,0,0,0
3668,8,secondary_proton,1,1,1
3669,0,null,0,0,0
3670,1,primary_proton,1,1,1
3671,3,secondary_proton,1,1,1
3672,1,primary_proton,1,1,1
3673,0,null,0,0,0
3674,2990,e+,1,1,0
3675,1,primary_proton,1,1,1
3676,0,null,0,0,0
3678,12,secondary_proton,1,1,1
3679,93,pi-,1,0,0
3680,0,null,0,0,0
3681,0,null,0,0,0
3682,9,secondary_proton,1,1,0
3683,14,pi-,1,1,1
3684,1,primary_proton,1,1,1
3685,0,null,0,0,0
3686,1,primary_proton,1,1,1
3687,0,null,0,0,0
3688,0,null,0,0,0
3689,16,secondary_proton,1,1,1
3690,1,primary_proton,1,1,1
3691,1,primary_proton,1,1,1
3692,12,pi-,1,1,1
3693,0,null,0,0,0
3694,17,pi+,1,1,1
3695,4504,e-,1,1,0
3696,1,primary_proton,1,1,1
3697,2728,e-,1,0,0
3698,9,secondary_proton,1,1,0
3699,14,pi+,1,1,1
3700,0,null,0,0,0
3701,4,secondary_proton,1,1,1
3702,0,null,0,0,0
3703,1,primary_proton,1,1,1
3704,0,null,0,0,0
3705,8,pi+,1,1,1
3706,1,primary_proton,1,1,1
3707,1,primary_proton,1,1,1
3708,0,null,0,0,0
3709,1,primary_proton,1,1,1
3710,1,primary_proton,1,1,1
3711,8,pi-,1,1,1
3712,17,pi+,1,1,0
3713,1,primary_proton,1,1,1
3714,1,primary_proton,1,1,1
3715,2734,e-,0,1,0
3716,13,pi-,1,0,0
3717,87,secondary_proton,1,1,0
3718,1,primary_proton,1,1,1
3719,8,secondary_proton,1,1,1
3720,5,secondary_proton,1,1,1
3721,8,secondary_proton,1,1,1
3722,5,secondary_proton,1,1,1
3723,1,primary_proton,1,1,1
3724,0,null,0,0,0
3725,0,null,0,0,0
3726,0,null,0,0,0
3727,0,null,0,0,0
3728,1,primary_proton,1,1,1
3729,0,null,0,0,0
3730,1,primary_proton,1,1,1
3731,0,null,0,0,0
3732,2982,e-,1,1,0
3733,18,secondary_proton,1,1,1
3734,1,primary_proton,1,1,1
3735,7,pi+,1,1,1
3736,17,secondary_proton,1,1,1
3737,16,pi-,1,1,1
3738,0,null,0,0,0
3739,1,primary_proton,1,1,1
3740,0,null,0,0,0
3741,1,primary_proton,1,1,1
3742,0,null,0,0,0
3743,1,primary_proton,1,1,1
3744,18,pi+,1,0,0
3745,0,null,0,0,0
3746,4,secondary_proton,1,1,1
3747,1,primary_proton,1,1,1
3748,1,primary_proton,1,1,1
3749,0,null,0,0,0
3750,9,pi+,1,1,1
3751,10,pi+,1,1,0
3752,1,primary_proton,1,1,1
3753,15,secondary_proton,1,1,1
3754,1,primary_proton,1,1,1
3755,1,primary_proton,1,1,1
3756,0,null,0,0,0
3757,4973,pi+,1,0,0
3758,26,pi-,1,1,1
3759,1,primary_proton,1,1,1
3760,0,null,0,0,0
3761,1,primary_proton,1,1,1
3762,1,primary_proton,1,1,1
3763,8,secondary_proton,1,1,1
3764,1,primary_proton,1,1,1
3765,5135,pi+,1,1,0
3766,3,secondary_proton,1,1,1
3767,15,secondary_proton,1,1,1
3768,0,null,0,0,0
3769,12,secondary_proton,1,1,1
3770,1,primary_proton,1,1,1
3771,3921,secondary_proton,1,1,0
3772,946,secondary_proton,1,0,0
3773,0,null,0,0,0
3774,1,primary_proton,1,1,1
3775,17,pi-,1,1,0
3776,3,secondary_proton,1,1,0
3777,1,primary_proton,1,1,1
3778,14,pi+,1,1,1
3779,0,null,0,0,0
3780,1,primary_proton,1,1,1
3781,1,primary_proton,1,1,1
3782,1,primary_proton,1,1,1
3783,0,null,0,0,0
3784,1,primary_proton,1,1,1
3785,0,null,0,0,0
3786,0,null,0,0,0
3787,1,primary_proton,1,1,1
3788,41,pi+,1,0,0
3789,1,primary_proton,1,1,1
3790,0,null,0,0,0
3791,7,pi+,1,1,1
3792,1,primary_proton,1,1,1
3793,0,null,0,0,0
3794,8,secondary_proton,1,1,0
3795,1193,secondary_proton,1,0,1
3796,0,null,0,0,0
3797,0,null,0,0,0
3798,0,null,0,0,0
3799,5,pi-,1,0,0
3800,3371,e-,1,0,0
3801,910,secondary_proton,1,1,0
3802,4,secondary_proton,1,1,1
3803,0,null,0,0,0
3804,0,null,0,0,0
3805,2,secondary_proton,1,1,1
3806,3782,pi+,1,1,1
3807,0,null,0,0,0
3808,12,secondary_proton,1,1,1
3809,17,secondary_proton,1,1,0
3810,1,primary_proton,1,1,1
3811,0,null,0,0,0
3812,17,pi+,1,1,1
3813,14,pi+,1,0,0
3814,1506,pi-,1,0,0
3815,0,null,0,0,0
3816,1,primary_proton,1,1,1
3817,368,pi-,1,0,0
3818,1,primary_proton,1,1,1
3819,3760,secondary_proton,1,0,0
3820,0,null,0,0,0
3821,5,pi+,1,1,1
3822,3077,pi-,1,1,1
3823,1,primary_proton,1,1,1
3824,0,null,0,0,0
3825,0,null,0,0,0
3826,0,null,0,0,0
3827,23,secondary_proton,1,1,0
3828,945,e-,1,1,1
3829,1,primary_proton,1,1,1
3830,0,null,0,0,0
3831,0,null,0,0,0
3832,0,null,0,0,0
3833,1,primary_proton,1,1,1
3834,1,primary_proton,1,1,1
3835,1,primary_proton,1,1,1
3836,0,null,0,0,0
3837,1,primary_proton,1,1,1
3838,8,secondary_proton,1,1,1
3839,1,primary_proton,1,1,1
3840,0,null,0,0,0
3841,250,secondary_proton,1,1,1
3842,485,secondary_proton,1,1,1
3843,0,null,0,0,0
3844,0,null,0,0,0
3845,8,secondary_proton,1,1,1
3846,12,secondary_proton,1,1,1
3847,0,null,0,0,0
3848,0,null,0,0,0
3849,0,null,0,0,0
3850,10,secondary_proton,1,1,0
1,1,primary_proton,1,1,1
3852,1,primary_proton,1,1,1
3853,19,secondary_proton,1,1,1
3854,9,secondary_proton,1,1,1
3855,34,pi-,1,1,0
3856,1440,e-,1,1,0
3857,0,null,0,0,0
3858,0,null,0,0,0
3859,0,null,0,0,0
3860,0,null,0,0,0
3861,101,pi+,1,1,1
3862,0,null,0,0,0
3863,85,secondary_proton,1,1,0
3864,0,null,0,0,0
3865,8,pi-,1,0,0
3866,1,primary_proton,1,1,1
3867,11,secondary_proton,1,1,1
3868,0,null,0,0,0
3869,7939,pi-,1,1,0
3870,0,null,0,0,0
3871,1,primary_proton,1,1,1
3872,447,secondary_proton,1,1,1
3873,0,null,0,0,0
3874,1,primary_proton,1,1,1
3875,1,primary_proton,1,1,0
3876,0,null,0,0,0
3877,0,null,0,0,0
3878,0,null,0,0,0
3879,25,pi+,1,1,0
3880,0,null,0,0,0
3881,0,null,0,0,0
3882,1,primary_proton,1,1,1
3883,1,primary_proton,1,1,1
3884,0,null,0,0,0
3885,0,null,0,0,0
3886,8,secondary_proton,1,1,1
3887,1,primary_proton,1,1,1
3888,0,null,0,0,0
3889,184,pi+,1,1,1
3890,0,null,0,0,0
3891,18,pi+,1,0,0
3892,26,pi+,1,1,1
3893,6,pi+,1,1,1
3894,1,primary_proton,1,1,1
3895,0,null,0,0,0
3896,1,primary_proton,1,1,1
3897,0,null,0,0,0
3898,0,null,0,0,0
3899,0,null,0,0,0
3900,2633,secondary_proton,1,1,1
3901,4,pi+,1,0,0
3902,0,null,0,0,0
3903,4,secondary_proton,1,1,1
3904,1011,pi-,1,1,1
3905,393,secondary_proton,1,0,0
3906,2109,secondary_proton,1,0,0
3907,14,pi-,1,0,0
3908,1,primary_proton,1,1,1
3909,1,primary_proton,1,1,1
3910,1284,e-,1,1,1
3911,15,pi-,1,1,1
3912,4069,secondary_proton,1,1,1
3913,1,primary_proton,1,1,1
3914,293,secondary_proton,1,1,1
3915,8,kaon-,1,0,0
3916,0,null,0,0,0
3917,0,null,0,0,0
3918,0,null,0,0,0
3919,769,pi+,1,1,1
3920,8,pi+,1,1,1
3921,0,null,0,0,0
3922,4,secondary_proton,1,1,1
3923,0,null,0,0,0
3924,0,null,0,0,0
3925,0,null,0,0,0
3926,13,pi+,1,1,0
3927,0,null,0,0,0
3928,1,primary_proton,1,1,1
3929,3995,secondary_proton,1,1,1
3930,1,primary_proton,1,1,1
3931,8,secondary_proton,1,1,1
3932,1814,e-,0,1,1
3933,12,pi+,1,0,0
3934,359,secondary_proton,1,0,0
3935,11,pi+,1,1,1
3936,255,pi-,1,0,0
3937,0,null,0,0,0
3938,3,secondary_proton,1,1,0
3939,0,null,0,0,0
3940,23,secondary_proton,1,1,1
3941,14,pi+,1,1,0
3942,3810,pi-,1,1,1
3943,1,primary_proton,1,1,1
3944,0,null,0,0,0
3945,14,secondary_proton,1,1,1
3946,1,primary_proton,1,1,1
3947,14,pi-,1,1,0
3948,1,primary_proton,1,1,1
3949,2322,pi-,1,1,1
3950,2610,e-,0,1,0
3951,1,primary_proton,1,1,1
3952,3249,e-,1,0,0
