event,track,particle,d1,d2,d3
2137,0,null,0,0,0
2138,1,primary_proton,1,1,1
2139,0,null,0,0,0
2140,0,null,0,0,0
2141,0,null,0,0,0
2142,0,null,0,0,0
2143,0,null,0,0,0
2144,1,primary_proton,1,1,0
2145,8,pi+,1,0,0
2146,596,e-,0,1,0
2147,166,pi-,1,0,0
2148,0,null,0,0,0
2149,0,null,0,0,0
2150,0,null,0,0,0
2151,0,null,0,0,0
2152,904,secondary_proton,1,1,0
2153,0,null,0,0,0
2154,0,null,0,0,0
2155,1,primary_proton,1,1,1
2156,1369,e-,1,0,0
2157,0,null,0,0,0
2158,0,null,0,0,0
2159,0,null,0,0,0
2160,0,null,0,0,0
2162,18,secondary_proton,1,1,1
2163,0,null,0,0,0
2164,0,null,0,0,0
2165,11,secondary_proton,1,1,0
2166,0,null,0,0,0
2167,0,null,0,0,0
2168,0,null,0,0,0
2169,0,null,0,0,0
2170,1,primary_proton,1,1,1
2171,0,null,0,0,0
2172,0,null,0,0,0
2173,0,null,0,0,0
2174,44,secondary_proton,1,1,0
2175,0,null,0,0,0
2176,381,pi+,1,0,0
2177,0,null,0,0,0
2178,1,primary_proton,1,1,1
2179,0,null,0,0,0
2180,0,null,0,0,0
2181,81,pi-,1,0,0
2182,8,secondary_proton,1,1,1
2183,0,null,0,0,0
2184,0,null,0,0,0
2185,7,pi+,1,1,1
2186,1,primary_proton,1,1,1
2187,6,secondary_proton,1,0,0
2188,0,null,0,0,0
2189,0,null,0,0,0
2190,0,null,0,0,0
2191,1,primary_proton,1,1,1
2192,1,primary_proton,1,1,1
2193,2,secondary_proton,1,1,0
2194,811,e+,1,1,0
2195,0,null,0,0,0
2196,0,null,0,0,0
2197,0,null,0,0,0
2198,14,secondary_proton,1,1,0
2199,0,null,0,0,0
2200,0,null,0,0,0
2201,0,null,0,0,0
2202,10,secondary_proton,1,1,0
2203,39,secondary_proton,1,1,0
2204,0,null,0,0,0
2205,1,primary_proton,1,1,1
2206,177,secondary_proton,1,0,0
2207,1,primary_proton,1,1,1
2208,0,null,0,0,0
2209,0,null,0,0,0
2210,14,secondary_proton,1,0,0
2211,0,null,0,0,0
2212,0,null,0,0,0
2213,0,null,0,0,0
2214,1,primary_proton,1,1,1
2215,0,null,0,0,0
2216,0,null,0,0,0
2217,1027,e-,1,1,1
2218,1,primary_proton,1,1,1
2219,5,secondary_proton,1,1,1
2220,0,null,0,0,0
2221,0,null,0,0,0
2222,0,null,0,0,0
2223,1,primary_proton,1,1,1
2224,146,secondary_proton,1,1,1
2225,1,primary_proton,1,1,1
2226,0,null,0,0,0
2227,0,null,0,0,0
2228,0,null,0,0,0
2229,1,primary_proton,1,1,1
2230,0,null,0,0,0
2231,1,primary_proton,1,1,1
2232,0,null,0,0,0
2233,289,pi+,1,0,0
2234,0,null,0,0,0
2235,0,null,0,0,0
2236,0,null,0,0,0
2237,0,null,0,0,0
2238,10,secondary_proton,1,1,1
2239,2142,secondary_proton,1,0,0
2240,0,null,0,0,0
2241,0,null,0,0,0
2242,0,null,0,0,0
2243,1,primary_proton,1,1,1
2244,1,primary_proton,1,1,1
2245,0,null,0,0,0
2246,649,e-,1,0,0
2247,0,null,0,0,0
2248,1,primary_proton,1,1,1
2249,0,null,0,0,0
2250,1,primary_proton,1,1,1
2251,0,null,0,0,0
2252,0,null,0,0,0
2253,0,null,0,0,0
2254,1,primary_proton,1,1,1
2255,1,primary_proton,1,1,1
2256,0,null,0,0,0
2257,99,secondary_proton,1,1,0
2258,0,null,0,0,0
2259,447,pi+,1,0,0
2260,0,null,0,0,0
2261,0,null,0,0,0
2262,1,primary_proton,1,1,1
2263,0,null,0,0,0
2264,0,null,0,0,0
2265,7,secondary_proton,1,0,0
2266,0,null,0,0,0
2267,0,null,0,0,0
2268,0,null,0,0,0
2269,0,null,0,0,0
2270,1,primary_proton,1,1,1
2271,0,null,0,0,0
2272,0,null,0,0,0
2273,0,null,0,0,0
2274,0,null,0,0,0
2275,0,null,0,0,0
2276,188,e-,1,1,1
2277,1,primary_proton,1,1,1
2278,0,null,0,0,0
2279,0,null,0,0,0
2280,6,pi+,1,1,1
2281,0,null,0,0,0
2282,1,primary_proton,1,1,1
2283,0,null,0,0,0
2284,1,primary_proton,1,1,1
2285,0,null,0,0,0
2286,0,null,0,0,0
2287,0,null,0,0,0
2288,0,null,0,0,0
2289,0,null,0,0,0
2290,0,null,0,0,0
2291,0,null,0,0,0
2292,0,null,0,0,0
2293,0,null,0,0,0
2294,0,null,0,0,0
2295,0,null,0,0,0
2296,0,null,0,0,0
2297,1,primary_proton,1,1,1
2298,0,null,0,0,0
2299,0,null,0,0,0
2300,1,primary_proton,1,1,1
2301,13,secondary_proton,1,1,1
2302,0,null,0,0,0
2303,1,primary_proton,1,1,1
2304,0,null,0,0,0
2305,0,null,0,0,0
2306,0,null,0,0,0
2307,1,primary_proton,1,1,1
2308,0,null,0,0,0
2309,0,null,0,0,0
2310,11,secondary_proton,1,1,1
2311,8,secondary_proton,1,1,1
2312,9,pi+,1,0,0
2313,0,null,0,0,0
2314,0,null,0,0,0
2315,0,null,0,0,0
2316,0,null,0,0,0
2317,1,primary_proton,1,1,1
2318,0,null,0,0,0
2319,11,pi-,1,1,1
2320,0,null,0,0,0
2321,0,null,0,0,0
2322,0,null,0,0,0
2323,590,secondary_proton,1,1,1
2324,0,null,0,0,0
2325,1,primary_proton,1,1,0
2326,0,null,0,0,0
2327,0,null,0,0,0
2328,15,secondary_proton,1,1,0
2329,0,null,0,0,0
2330,0,null,0,0,0
2331,0,null,0,0,0
2332,429,e-,1,0,0
2333,0,null,0,0,0
2334,0,null,0,0,0
2335,0,null,0,0,0
2336,0,null,0,0,0
2337,0,null,0,0,0
2338,0,null,0,0,0
2339,4,secondary_proton,1,1,1
2340,1,primary_proton,1,1,1
2341,0,null,0,0,0
2342,12,pi-,1,0,1
2343,0,null,0,0,0
2344,14,pi+,1,0,0
2345,0,null,0,0,0
2346,0,null,0,0,0
2347,1,primary_proton,1,1,1
2348,7,pi-,1,0,0
2349,13,pi+,1,1,1
2350,0,null,0,0,0
2351,7,secondary_proton,1,0,0
2352,1,primary_proton,1,1,1
2354,1,primary_proton,1,1,1
2355,0,null,0,0,0
2356,77,secondary_proton,1,1,1
2357,0,null,0,0,0
2358,0,null,0,0,0
2359,1,primary_proton,1,1,1
2360,0,null,0,0,0
2361,1,primary_proton,1,1,1
2362,0,null,0,0,0
2363,12,secondary_proton,1,0,0
2364,1310,secondary_proton,1,0,0
2365,0,null,0,0,0
2366,1,primary_proton,1,1,1
2367,1,primary_proton,1,1,1
2368,1,primary_proton,1,1,1
2369,0,null,0,0,0
2370,1,primary_proton,1,1,1
2371,0,null,0,0,0
2372,0,null,0,0,0
2373,0,null,0,0,0
2374,6,secondary_proton,1,1,1
2375,0,null,0,0,0
2376,0,null,0,0,0
2377,1,primary_proton,1,1,1
2378,0,null,0,0,0
2379,0,null,0,0,0
2380,0,null,0,0,0
2381,0,null,0,0,0
2382,0,null,0,0,0
2383,1,primary_proton,1,1,0
2384,1,primary_proton,1,1,1
2385,8,secondary_proton,1,1,1
2386,9,secondary_proton,1,0,0
2387,0,null,0,0,0
2388,9,secondary_proton,1,1,1
2389,0,null,0,0,0
2390,1,primary_proton,1,1,1
2391,0,null,0,0,0
2392,0,null,0,0,0
2393,12,pi+,1,1,0
2394,1,primary_proton,1,1,1
2395,0,null,0,0,0
2396,0,null,0,0,0
2397,1,primary_proton,1,1,1
2398,1,primary_proton,1,1,1
2399,0,null,0,0,0
2400,0,null,0,0,0
2401,0,null,0,0,0
2402,0,null,0,0,0
2403,0,null,0,0,0
2404,10,secondary_proton,1,1,0
2405,5,secondary_proton,1,1,1
2406,0,null,0,0,0
2407,1,primary_proton,1,1,1
2408,0,null,0,0,0
2409,1,primary_proton,1,1,1
2410,1,primary_proton,1,1,1
2411,0,null,0,0,0
2412,22,secondary_proton,1,1,1
2413,0,null,0,0,0
2414,0,null,0,0,0
2415,0,null,0,0,0
2416,0,null,0,0,0
2417,1,primary_proton,1,1,1
2418,0,null,0,0,0
2419,0,null,0,0,0
2420,0,null,0,0,0
2421,0,null,0,0,0
2422,0,null,0,0,0
2423,0,null,0,0,0
2424,12,pi+,1,0,0
2425,0,null,0,0,0
2426,0,null,0,0,0
2427,0,null,0,0,0
2428,0,null,0,0,0
2429,0,null,0,0,0
2430,1,primary_proton,1,1,1
2431,0,null,0,0,0
2432,0,null,0,0,0
2433,0,null,0,0,0
2434,0,null,0,0,0
2435,0,null,0,0,0
2436,0,null,0,0,0
2437,0,null,0,0,0
2438,0,null,0,0,0
2439,1,primary_proton,1,1,1
2440,1,primary_proton,1,1,1
2441,1,primary_proton,1,1,1
2442,0,null,0,0,0
2443,0,null,0,0,0
2444,0,null,0,0,0
2445,0,null,0,0,0
2446,0,null,0,0,0
2447,1,primary_proton,1,1,1
2448,0,null,0,0,0
2449,1,primary_proton,1,1,1
2450,0,null,0,0,0
2451,0,null,0,0,0
2452,0,null,0,0,0
2453,0,null,0,0,0
2454,0,null,0,0,0
2455,0,null,0,0,0
2456,11,secondary_proton,1,1,1
2457,1,primary_proton,1,1,1
2458,0,null,0,0,0
2459,7,secondary_proton,1,1,0
2460,0,null,0,0,0
2461,0,null,0,0,0
2462,0,null,0,0,0
2463,0,null,0,0,0
2464,1,primary_proton,1,1,1
2465,1,primary_proton,1,1,1
2466,0,null,0,0,0
2467,1,primary_proton,1,1,1
2468,0,null,0,0,0
2469,0,null,0,0,0
2470,1,primary_proton,1,1,1
2471,0,null,0,0,0
2472,24,secondary_proton,1,0,0
2473,0,null,0,0,0
2474,0,null,0,0,0
2475,0,null,0,0,0
2476,0,null,0,0,0
2477,0,null,0,0,0
2478,1,primary_proton,1,1,1
2479,0,null,0,0,0
2480,1,primary_proton,1,1,1
2481,0,null,0,0,0
2482,0,null,0,0,0
2483,9,pi+,1,1,0
2484,1,primary_proton,1,1,1
2485,1375,pi-,0,1,1
2486,0,null,0,0,0
2487,0,null,0,0,0
2488,1,primary_proton,1,1,1
2489,0,null,0,0,0
2490,0,null,0,0,0
2491,0,null,0,0,0
2492,406,e-,1,0,0
2493,0,null,0,0,0
2494,0,null,0,0,0
2495,0,null,0,0,0
2496,0,null,0,0,0
2497,4,secondary_proton,1,1,0
2498,7,secondary_proton,1,1,0
2499,0,null,0,0,0
2500,2320,e-,0,0,1
2501,1,primary_proton,1,1,1
2502,0,null,0,0,0
2503,11,pi+,1,1,0
2504,1,primary_proton,1,1,1
2505,53,secondary_proton,1,1,0
2506,1,primary_proton,1,1,1
2507,12,secondary_proton,1,1,1
2508,0,null,0,0,0
2509,0,null,0,0,0
2510,2470,secondary_proton,1,1,1
2511,2,secondary_proton,1,1,1
2512,0,null,0,0,0
2513,0,null,0,0,0
2514,0,null,0,0,0
2515,1,primary_proton,1,1,1
2516,1038,e-,0,0,1
2517,0,null,0,0,0
2518,0,null,0,0,0
2519,0,null,0,0,0
2520,706,e-,1,0,0
2521,0,null,0,0,0
2522,702,e-,1,1,0
2523,1,primary_proton,1,1,1
2524,0,null,0,0,0
2525,0,null,0,0,0
2526,1,primary_proton,1,1,1
2527,0,null,0,0,0
2528,0,null,0,0,0
2529,0,null,0,0,0
2530,0,null,0,0,0
2531,0,null,0,0,0
2532,0,null,0,0,0
2533,9,secondary_proton,1,1,0
2534,0,null,0,0,0
2535,11,secondary_proton,1,1,1
2536,0,null,0,0,0
2537,0,null,0,0,0
2538,0,null,0,0,0
2539,14,secondary_proton,1,1,0
2540,0,null,0,0,0
2541,0,null,0,0,0
2543,2,secondary_proton,1,1,1
2544,1,primary_proton,1,1,1
2545,1,primary_proton,1,1,1
2546,11,pi-,1,1,1
2547,0,null,0,0,0
2548,1,primary_proton,1,1,1
2549,1,primary_proton,1,1,1
2550,0,null,0,0,0
2551,0,null,0,0,0
2552,0,null,0,0,0
2553,51,secondary_proton,1,1,1
2554,0,null,0,0,0
2555,0,null,0,0,0
2556,14,secondary_proton,1,0,0
2557,0,null,0,0,0
2558,1,primary_proton,1,1,1
2559,1,primary_proton,1,1,1
2560,0,null,0,0,0
2561,0,null,0,0,0
2562,3,secondary_proton,1,0,0
2563,0,null,0,0,0
2564,0,null,0,0,0
2565,1,primary_proton,1,1,1
2566,0,null,0,0,0
2567,1,primary_proton,1,1,1
2568,0,null,0,0,0
2569,1,primary_proton,1,1,1
2570,1,primary_proton,1,1,1
2571,0,null,0,0,0
2572,0,null,0,0,0
2573,0,null,0,0,0
2574,3,secondary_proton,1,1,1
2575,12,secondary_proton,1,1,1
2576,900,e-,1,0,0
2577,1,primary_proton,1,1,1
2578,0,null,0,0,0
2579,16,secondary_proton,1,1,1
2580,1,primary_proton,1,1,1
2581,0,null,0,0,0
2582,14,pi+,1,0,0
2583,0,null,0,0,0
2584,0,null,0,0,0
2585,0,null,0,0,0
2586,1609,secondary_proton,1,1,0
2587,252,pi+,1,0,0
2588,1,primary_proton,1,1,1
2589,0,null,0,0,0
2590,0,null,0,0,0
2591,0,null,0,0,0
2592,0,null,0,0,0
2593,0,null,0,0,0
2594,1,primary_proton,1,1,1
2595,12,secondary_proton,1,1,0
2596,0,null,0,0,0
2597,1,primary_proton,1,1,1
2598,0,null,0,0,0
2599,0,null,0,0,0
2600,0,null,0,0,0
2601,4,secondary_proton,1,0,0
2602,0,null,0,0,0
2603,586,secondary_proton,1,0,0
2604,1,primary_proton,1,1,1
2605,0,null,0,0,0
2606,0,null,0,0,0
2607,1,primary_proton,1,1,1
2608,4,secondary_proton,1,1,0
2609,0,null,0,0,0
2610,1,primary_proton,1,1,1
2611,1,primary_proton,1,1,1
2612,1,primary_proton,1,1,1
2613,0,null,0,0,0
2614,0,null,0,0,0
2615,0,null,0,0,0
2616,1,primary_proton,1,1,1
2617,0,null,0,0,0
2618,0,null,0,0,0
2619,1,primary_proton,1,1,1
2620,1,primary_proton,1,1,1
2621,0,null,0,0,0
2622,1,primary_proton,1,1,1
2623,0,null,0,0,0
2624,0,null,0,0,0
2625,7,secondary_proton,1,0,0
2626,0,null,0,0,0
2627,0,null,0,0,0
2628,0,null,0,0,0
2629,1,primary_proton,1,1,1
2630,11,secondary_proton,1,1,1
2631,1,primary_proton,1,1,1
2632,1,primary_proton,1,1,1
2633,4,pi-,1,1,0
2634,0,null,0,0,0
2635,1,primary_proton,1,1,1
2636,0,null,0,0,0
2637,1,primary_proton,1,1,1
2638,1,primary_proton,1,1,1
2639,0,null,0,0,0
2640,0,null,0,0,0
2641,0,null,0,0,0
2642,0,null,0,0,0
2643,0,null,0,0,0
2644,1,primary_proton,1,1,0
2645,0,null,0,0,0
2646,0,null,0,0,0
2647,1,primary_proton,1,1,1
2648,0,null,0,0,0
2649,0,null,0,0,0
2650,0,null,0,0,0
2651,0,null,0,0,0
2652,0,null,0,0,0
2653,10,secondary_proton,1,1,1
2654,0,null,0,0,0
2655,0,null,0,0,0
2656,0,null,0,0,0
2657,0,null,0,0,0
2658,0,null,0,0,0
2659,1,primary_proton,1,1,1
2660,0,null,0,0,0
2661,1,primary_proton,1,1,1
2662,8,secondary_proton,1,1,1
2663,1,primary_proton,1,1,1
2664,13,pi+,1,0,0
2665,1,primary_proton,1,1,1
2666,0,null,0,0,0
2667,1,primary_proton,1,1,1
2668,1,primary_proton,1,1,1
2669,1,primary_proton,1,1,1
2670,1,primary_proton,1,1,1
2671,3,secondary_proton,1,1,0
2672,0,null,0,0,0
2673,0,null,0,0,0
2674,0,null,0,0,0
2675,0,null,0,0,0
2676,94,secondary_proton,1,1,1
2677,0,null,0,0,0
2678,11,pi+,1,1,0
2679,0,null,0,0,0
2680,436,secondary_proton,1,1,1
2681,0,null,0,0,0
2682,0,null,0,0,0
2683,0,null,0,0,0
2684,17,secondary_proton,1,1,1
2685,7,secondary_proton,1,0,0
2686,0,null,0,0,0
2687,0,null,0,0,0
2688,6,secondary_proton,1,0,0
2689,0,null,0,0,0
2690,1,primary_proton,1,1,1
2691,0,null,0,0,0
2692,1,primary_proton,1,1,1
2693,12,secondary_proton,1,1,0
2694,0,null,0,0,0
2695,0,null,0,0,0
2696,0,null,0,0,0
2697,0,null,0,0,0
2698,0,null,0,0,0
2699,0,null,0,0,0
2700,0,null,0,0,0
2701,0,null,0,0,0
2702,12,pi+,1,1,0
2703,0,null,0,0,0
2704,0,null,0,0,0
2705,69,secondary_proton,1,1,1
2706,15,secondary_proton,1,1,1
2707,0,null,0,0,0
2708,0,null,0,0,0
2709,0,null,0,0,0
2710,12,secondary_proton,1,1,1
2711,12,pi-,1,1,1
2712,0,null,0,0,0
2713,0,null,0,0,0
2714,0,null,0,0,0
2715,0,null,0,0,0
2716,0,null,0,0,0
2717,1,primary_proton,1,1,0
2718,1,primary_proton,1,1,1
2719,0,null,0,0,0
2720,1,primary_proton,1,1,1
2721,0,null,0,0,0
2722,0,null,0,0,0
2723,281,e-,1,0,0
2724,1,primary_proton,1,1,1
2725,272,e-,1,0,0
2727,1,primary_proton,1,1,1
2728,1,primary_proton,1,1,1
2729,10,pi-,1,0,0
2730,0,null,0,0,0
2731,1064,e+,1,1,0
2732,1,primary_proton,1,1,1
2733,0,null,0,0,0
2734,0,null,0,0,0
2735,0,null,0,0,0
2736,310,e-,1,1,1
2737,0,null,0,0,0
2738,0,null,0,0,0
2739,0,null,0,0,0
2740,0,null,0,0,0
2741,0,null,0,0,0
2742,0,null,0,0,0
2743,0,null,0,0,0
2744,0,null,0,0,0
2745,0,null,0,0,0
2746,1,primary_proton,1,1,0
2747,0,null,0,0,0
2748,7,sigma+,1,1,1
2749,0,null,0,0,0
2750,0,null,0,0,0
2751,0,null,0,0,0
2752,0,null,0,0,0
2753,763,e-,1,1,0
2754,0,null,0,0,0
2755,0,null,0,0,0
2756,0,null,0,0,0
2757,0,null,0,0,0
2758,0,null,0,0,0
2759,1,primary_proton,1,1,1
2760,0,null,0,0,0
2761,0,null,0,0,0
2762,0,null,0,0,0
2763,0,null,0,0,0
2764,0,null,0,0,0
2765,1,primary_proton,1,1,1
2766,0,null,0,0,0
2767,0,null,0,0,0
2768,0,null,0,0,0
2769,0,null,0,0,0
2770,0,null,0,0,0
2771,0,null,0,0,0
2772,1,primary_proton,1,1,1
2773,580,e-,1,0,0
2774,0,null,0,0,0
2775,0,null,0,0,0
2776,0,null,0,0,0
2777,0,null,0,0,0
2778,0,null,0,0,0
2779,0,null,0,0,0
2780,11,pi+,1,1,1
2781,0,null,0,0,0
2782,3,secondary_proton,1,1,0
2783,0,null,0,0,0
2784,0,null,0,0,0
2785,0,null,0,0,0
2786,1,primary_proton,1,1,1
2787,0,null,0,0,0
2788,10,secondary_proton,1,0,0
2789,1,primary_proton,1,1,1
2790,1,primary_proton,1,1,1
2791,1,primary_proton,1,1,1
2792,0,null,0,0,0
2793,0,null,0,0,0
2794,0,null,0,0,0
2795,1,primary_proton,1,1,1
2796,1,primary_proton,1,1,1
2797,9,secondary_proton,1,1,1
2798,13,pi+,1,1,0
2799,537,secondary_proton,1,1,1
2800,1,primary_proton,1,1,1
2801,1352,secondary_proton,1,0,0
2802,6,secondary_proton,1,1,1
2803,0,null,0,0,0
2804,0,null,0,0,0
2805,0,null,0,0,0
2806,0,null,0,0,0
2807,622,pi+,1,0,0
2808,0,null,0,0,0
2809,4,secondary_proton,1,0,0
2810,0,null,0,0,0
2811,415,secondary_proton,1,0,0
2812,8,pi+,1,1,1
2813,636,e-,0,1,0
2814,0,null,0,0,0
2815,0,null,0,0,0
2816,0,null,0,0,0
2817,1,primary_proton,1,1,1
2818,0,null,0,0,0
2819,1,primary_proton,1,1,1
2820,0,null,0,0,0
2821,0,null,0,0,0
2822,0,null,0,0,0
2823,0,null,0,0,0
2824,1,primary_proton,1,1,1
2825,0,null,0,0,0
2826,613,e-,0,1,0
2827,0,null,0,0,0
2828,454,pi-,1,0,0
2829,1,primary_proton,1,1,1
2830,0,null,0,0,0
2831,0,null,0,0,0
2832,0,null,0,0,0
2833,0,null,0,0,0
2834,0,null,0,0,0
2835,11,secondary_proton,1,1,0
2836,0,null,0,0,0
2837,82,mu-,1,1,1
2838,0,null,0,0,0
2839,0,null,0,0,0
2840,0,null,0,0,0
2841,1,primary_proton,1,1,1
2842,0,null,0,0,0
2843,0,null,0,0,0
2844,0,null,0,0,0
2845,0,null,0,0,0
2846,0,null,0,0,0
2847,0,null,0,0,0
2848,0,null,0,0,0
2849,0,null,0,0,0
2850,1,primary_proton,1,1,1
2851,0,null,0,0,0
2852,0,null,0,0,0
2853,18,secondary_proton,1,0,0
2854,0,null,0,0,0
2855,7,secondary_proton,1,1,1
2856,0,null,0,0,0
2857,1,primary_proton,1,1,1
2858,1,primary_proton,1,1,1
2859,0,null,0,0,0
2860,0,null,0,0,0
2861,0,null,0,0,0
2862,19,pi-,1,1,0
2863,0,null,0,0,0
2864,543,e-,1,1,0
2865,0,null,0,0,0
2866,0,null,0,0,0
2867,9,secondary_proton,1,1,1
2868,0,null,0,0,0
2869,10,secondary_proton,1,1,1
2870,0,null,0,0,0
2871,0,null,0,0,0
2872,0,null,0,0,0
2873,0,null,0,0,0
2874,718,e-,1,0,0
2875,0,null,0,0,0
2876,0,null,0,0,0
2877,1,primary_proton,1,1,1
2878,0,null,0,0,0
2879,1,primary_proton,1,1,1
2880,0,null,0,0,0
2881,0,null,0,0,0
2882,0,null,0,0,0
2883,1,primary_proton,1,1,1
2884,0,null,0,0,0
2885,0,null,0,0,0
2886,1,primary_proton,1,1,1
2887,1,primary_proton,1,1,1
2888,0,null,0,0,0
2889,1,primary_proton,1,1,1
2890,0,null,0,0,0
2891,0,null,0,0,0
2892,0,null,0,0,0
2893,1,primary_proton,1,1,1
2894,0,null,0,0,0
2895,1,primary_proton,1,1,1
2896,0,null,0,0,0
2897,0,null,0,0,0
2898,1,primary_proton,1,1,1
2899,0,null,0,0,0
2900,12,secondary_proton,1,0,0
2901,1,primary_proton,1,1,1
2902,54,secondary_proton,1,0,0
2903,0,null,0,0,0
2904,74,e-,1,0,0
2905,0,null,0,0,0
2906,1,primary_proton,1,1,1
2907,12,secondary_proton,1,1,1
2908,0,null,0,0,0
2909,0,null,0,0,0
2910,0,null,0,0,0
2911,0,null,0,0,0
2912,0,null,0,0,0
2913,0,null,0,0,0
2914,794,secondary_proton,1,1,0
2915,0,null,0,0,0
2916,164,pi+,1,0,0
2917,0,null,0,0,0
2918,0,null,0,0,0
2919,0,null,0,0,0
2920,0,null,0,0,0
2921,0,null,0,0,0
2922,0,null,0,0,0
2923,1,primary_proton,1,1,1
2924,0,null,0,0,0
2925,0,null,0,0,0
2926,0,null,0,0,0
2927,0,null,0,0,0
2928,0,null,0,0,0
2929,0,null,0,0,0
2930,0,null,0,0,0
2931,0,null,0,0,0
2932,0,null,0,0,0
2933,0,null,0,0,0
2934,0,null,0,0,0
2935,0,null,0,0,0
2936,0,null,0,0,0
2937,18,secondary_proton,1,0,0
2938,0,null,0,0,0
2939,0,null,0,0,0
2940,1,primary_proton,1,1,1
2941,0,null,0,0,0
2942,0,null,0,0,0
2943,1,primary_proton,1,1,1
2944,0,null,0,0,0
2945,0,null,0,0,0
2946,0,null,0,0,0
2947,0,null,0,0,0
2948,0,null,0,0,0
2949,0,null,0,0,0
2950,1,primary_proton,1,1,1
2951,0,null,0,0,0
2952,21,secondary_proton,1,0,0
2953,0,null,0,0,0
2954,14,pi+,1,0,0
2955,0,null,0,0,0
2956,3,secondary_proton,1,0,0
2957,0,null,0,0,0
2958,6,pi+,1,0,0
2959,6,secondary_proton,1,0,0
2960,0,null,0,0,0
2961,7,secondary_proton,1,1,1
2962,0,null,0,0,0
2963,16,pi+,1,0,0
2964,0,null,0,0,0
2965,14,secondary_proton,1,1,0
2966,0,null,0,0,0
2967,4,secondary_proton,1,1,1
2968,1,primary_proton,1,1,1
2969,0,null,0,0,0
2970,1,primary_proton,1,1,1
2971,1,primary_proton,1,1,1
2972,0,null,0,0,0
2973,0,null,0,0,0
2974,0,null,0,0,0
2975,0,null,0,0,0
2976,0,null,0,0,0
2977,0,null,0,0,0
2978,7,secondary_proton,1,1,0
2979,0,null,0,0,0
2980,3,secondary_proton,1,0,0
2981,0,null,0,0,0
2982,1,primary_proton,1,1,0
2983,316,secondary_proton,1,1,1
2984,0,null,0,0,0
2985,16,pi-,1,0,0
2986,1,primary_proton,1,1,1
2987,1,primary_proton,1,1,1
2988,0,null,0,0,0
2989,0,null,0,0,0
2990,0,null,0,0,0
2991,0,null,0,0,0
2992,12,secondary_proton,1,0,0
2993,0,null,0,0,0
2994,218,pi+,1,1,0
2995,0,null,0,0,0
2996,17,pi+,1,1,0
2997,0,null,0,0,0
2998,0,null,0,0,0
2999,0,null,0,0,0
3000,8,secondary_proton,1,0,0
3001,0,null,0,0,0
3002,0,null,0,0,0
3003,0,null,0,0,0
3004,0,null,0,0,0
3005,0,null,0,0,0
3006,0,null,0,0,0
3007,0,null,0,0,0
3008,198,secondary_proton,1,0,0
3009,0,null,0,0,0
3010,1,primary_proton,1,1,0
3011,0,null,0,0,0
3012,569,secondary_proton,1,0,0
3013,11,pi-,1,1,1
3014,9,secondary_proton,1,1,0
3015,0,null,0,0,0
3016,0,null,0,0,0
3017,2174,secondary_proton,1,0,0
3018,0,null,0,0,0
3019,0,null,0,0,0
3020,1,primary_proton,1,1,1
3021,0,null,0,0,0
3022,0,null,0,0,0
3023,0,null,0,0,0
3024,0,null,0,0,0
3025,9,pi+,1,1,1
3026,0,null,0,0,0
3027,0,null,0,0,0
3028,0,null,0,0,0
3029,12,secondary_proton,1,1,0
3030,1,primary_proton,1,1,1
3031,0,null,0,0,0
3032,2,secondary_proton,1,1,1
3033,0,null,0,0,0
3034,7,pi+,1,1,0
3035,0,null,0,0,0
3036,8,pi+,1,1,0
3037,0,null,0,0,0
3038,0,null,0,0,0
3039,557,pi+,1,1,1
3040,2,secondary_proton,1,1,1
3041,1,primary_proton,1,1,1
3042,0,null,0,0,0
3043,0,null,0,0,0
3044,1,primary_proton,1,1,1
3045,0,null,0,0,0
3046,0,null,0,0,0
3047,0,null,0,0,0
3048,11,pi-,1,1,1
3049,0,null,0,0,0
3050,0,null,0,0,0
3051,1,primary_proton,1,1,1
3052,0,null,0,0,0
3053,3,secondary_proton,1,1,1
3054,0,null,0,0,0
3055,0,null,0,0,0
3056,13,pi+,1,0,0
3057,0,null,0,0,0
3058,0,null,0,0,0
3059,0,null,0,0,0
3060,10,secondary_proton,1,0,0
3061,0,null,0,0,0
3062,0,null,0,0,0
3063,0,null,0,0,0
3064,0,null,0,0,0
3065,17,secondary_proton,1,1,1
3066,0,null,0,0,0
3067,0,null,0,0,0
3068,0,null,0,0,0
3069,0,null,0,0,0
3070,12,pi+,1,0,0
3071,0,null,0,0,0
3072,0,null,0,0,0
3073,1,primary_proton,1,1,1
3074,0,null,0,0,0
3075,1,primary_proton,1,1,1
3076,0,null,0,0,0
3077,3,secondary_proton,1,1,1
3078,8,secondary_proton,1,0,0
3079,0,null,0,0,0
3080,0,null,0,0,0
3081,0,null,0,0,0
3082,1,primary_proton,1,1,1
3083,1,primary_proton,1,1,1
3084,0,null,0,0,0
3085,11,pi+,1,0,0
3086,0,null,0,0,0
3087,0,null,0,0,0
3088,0,null,0,0,0
3089,0,null,0,0,0
3090,0,null,0,0,0
3091,9,secondary_proton,1,0,0
3092,10,pi+,1,0,0
3093,1,primary_proton,1,1,1
3094,0,null,0,0,0
3095,1,primary_proton,1,1,1
3096,0,null,0,0,0
3097,1,primary_proton,1,1,1
3098,0,null,0,0,0
3099,0,null,0,0,0
3100,0,null,0,0,0
3101,0,null,0,0,0
3102,1,primary_proton,1,1,1
3103,0,null,0,0,0
3104,122,secondary_proton,1,1,1
