event,track,particle,d1,d2,d3
1643,0,null,0,0,0
1644,0,null,0,0,0
1645,0,null,0,0,0
1646,1,primary_proton,1,1,1
1647,0,null,0,0,0
1648,9,secondary_proton,1,1,1
1649,0,null,0,0,0
1650,0,null,0,0,0
1651,1,primary_proton,1,1,1
1652,0,null,0,0,0
1653,0,null,0,0,0
1654,194,secondary_proton,1,0,0
1655,0,null,0,0,0
1656,0,null,0,0,0
1657,0,null,0,0,0
1658,0,null,0,0,0
1659,1,primary_proton,1,1,1
1660,0,null,0,0,0
1661,1,primary_proton,1,1,1
1662,0,null,0,0,0
1663,0,null,0,0,0
1664,0,null,0,0,0
1665,0,null,0,0,0
1666,0,null,0,0,0
1667,0,null,0,0,0
1668,7,secondary_proton,1,1,1
1669,0,null,0,0,0
1670,0,null,0,0,0
1671,1,primary_proton,1,1,1
1672,0,null,0,0,0
1673,0,null,0,0,0
1674,0,null,0,0,0
1675,10,pi+,1,1,1
1676,0,null,0,0,0
1677,0,null,0,0,0
1678,0,null,0,0,0
1679,5,secondary_proton,1,0,0
1680,0,null,0,0,0
1681,1,primary_proton,1,1,1
1682,1,primary_proton,1,1,1
1683,9,secondary_proton,1,1,1
1684,0,null,0,0,0
1685,0,null,0,0,0
1686,0,null,0,0,0
1687,0,null,0,0,0
1688,0,null,0,0,0
1689,9,secondary_proton,1,0,0
1690,814,e-,1,0,0
1691,0,null,0,0,0
1692,1,primary_proton,1,1,1
1693,0,null,0,0,0
1694,7,secondary_proton,1,1,1
1695,1,primary_proton,1,1,1
1696,0,null,0,0,0
1697,0,null,0,0,0
1698,1,primary_proton,1,1,1
1699,0,null,0,0,0
1700,0,null,0,0,0
1701,0,null,0,0,0
1702,0,null,0,0,0
1703,0,null,0,0,0
1704,0,null,0,0,0
1705,0,null,0,0,0
1706,0,null,0,0,0
1707,0,null,0,0,0
1708,0,null,0,0,0
1709,1,primary_proton,1,1,1
1710,7,secondary_proton,1,0,1
1711,0,null,0,0,0
1712,1,primary_proton,1,1,1
1713,0,null,0,0,0
1714,0,null,0,0,0
1715,0,null,0,0,0
1716,1,primary_proton,1,1,1
1717,0,null,0,0,0
1718,12,pi-,1,1,1
1719,0,null,0,0,0
1720,0,null,0,0,0
1721,12,secondary_proton,1,1,1
1722,0,null,0,0,0
1723,0,null,0,0,0
1724,1,primary_proton,1,1,0
1725,0,null,0,0,0
1726,1,primary_proton,1,1,0
1727,0,null,0,0,0
1728,6,secondary_proton,1,1,0
1729,10,secondary_proton,1,1,1
1730,1,primary_proton,1,1,1
1731,0,null,0,0,0
1732,1,primary_proton,1,1,1
1733,1,primary_proton,1,1,1
1734,3,secondary_proton,1,1,1
1735,54,secondary_proton,1,1,1
1736,17,pi+,1,1,1
1737,0,null,0,0,0
1738,0,null,0,0,0
1739,1,primary_proton,1,1,1
1740,1,primary_proton,1,1,1
1741,0,null,0,0,0
1742,0,null,0,0,0
1743,0,null,0,0,0
1744,153,secondary_proton,1,1,1
1745,0,null,0,0,0
1746,0,null,0,0,0
1747,366,e-,1,1,1
1748,0,null,0,0,0
1749,0,null,0,0,0
1750,0,null,0,0,0
1751,11,secondary_proton,1,1,1
1752,1,primary_proton,1,1,1
1753,0,null,0,0,0
1754,833,e-,1,0,0
1755,0,null,0,0,0
1756,12,secondary_proton,1,0,0
1757,1,primary_proton,1,1,1
1758,7,secondary_proton,1,1,0
1759,0,null,0,0,0
1760,0,null,0,0,0
1761,0,null,0,0,0
1762,0,null,0,0,0
1763,0,null,0,0,0
1764,0,null,0,0,0
1765,0,null,0,0,0
1766,1,primary_proton,1,1,1
1767,1,primary_proton,1,1,1
1768,0,null,0,0,0
1769,6,secondary_proton,1,0,0
1770,0,null,0,0,0
1771,21,secondary_proton,1,1,1
1772,1,primary_proton,1,1,1
1773,0,null,0,0,0
1774,0,null,0,0,0
1775,1412,e-,1,1,0
1776,1,primary_proton,1,1,1
1777,12,secondary_proton,1,1,1
1779,2,secondary_proton,1,1,1
1780,1,primary_proton,1,1,1
1781,0,null,0,0,0
1782,0,null,0,0,0
1783,6,secondary_proton,1,1,1
1784,0,null,0,0,0
1785,0,null,0,0,0
1786,0,null,0,0,0
1787,1,primary_proton,1,1,1
1788,0,null,0,0,0
1789,0,null,0,0,0
1790,0,null,0,0,0
1791,1,primary_proton,1,1,1
1792,39,deuteron,1,1,1
1793,0,null,0,0,0
1794,0,null,0,0,0
1795,0,null,0,0,0
1796,0,null,0,0,0
1797,1,primary_proton,1,1,1
1798,757,e-,1,0,0
1799,0,null,0,0,0
1800,0,null,0,0,0
1801,0,null,0,0,0
1802,0,null,0,0,0
1803,0,null,0,0,0
1804,0,null,0,0,0
1805,6,secondary_proton,1,1,1
1806,9,secondary_proton,1,1,0
1807,0,null,0,0,0
1808,0,null,0,0,0
1809,1,primary_proton,1,1,1
1810,0,null,0,0,0
1811,14,secondary_proton,1,1,1
1812,1,primary_proton,1,1,1
1813,1,primary_proton,1,1,1
1814,1,primary_proton,1,1,1
1815,0,null,0,0,0
1816,0,null,0,0,0
1817,8,secondary_proton,1,1,1
1818,363,e-,1,0,0
1819,1,primary_proton,1,1,1
1820,360,e+,1,0,0
1821,1,primary_proton,1,1,1
1822,0,null,0,0,0
1823,1,primary_proton,1,1,1
1824,0,null,0,0,0
1825,0,null,0,0,0
1826,0,null,0,0,0
1827,8,secondary_proton,1,0,0
1828,1,primary_proton,1,1,1
1829,906,e-,0,0,1
1830,0,null,0,0,0
1831,0,null,0,0,0
1832,8,pi+,1,1,0
1833,8,secondary_proton,1,1,0
1834,1,primary_proton,1,1,1
1835,0,null,0,0,0
1836,14,pi+,1,1,1
1837,11,secondary_proton,1,1,1
1838,1,primary_proton,1,1,1
1839,0,null,0,0,0
1840,1,primary_proton,1,1,0
1841,0,null,0,0,0
1842,0,null,0,0,0
1843,1,primary_proton,1,1,1
1844,0,null,0,0,0
1845,190,e-,1,0,0
1846,0,null,0,0,0
1847,0,null,0,0,0
1848,11,secondary_proton,1,1,1
1849,0,null,0,0,0
1850,0,null,0,0,0
1851,0,null,0,0,0
1852,0,null,0,0,0
1853,0,null,0,0,0
1854,0,null,0,0,0
1855,0,null,0,0,0
1856,1,primary_proton,1,1,1
1857,13,secondary_proton,1,1,0
1858,1,primary_proton,1,1,1
1859,0,null,0,0,0
1860,0,null,0,0,0
1861,0,null,0,0,0
1862,1,primary_proton,1,1,1
1863,1,primary_proton,1,1,1
1864,0,null,0,0,0
1865,0,null,0,0,0
1866,0,null,0,0,0
1867,1,primary_proton,1,1,1
1868,0,null,0,0,0
1869,0,null,0,0,0
1870,0,null,0,0,0
1871,0,null,0,0,0
1872,1,primary_proton,1,1,1
1873,0,null,0,0,0
1874,0,null,0,0,0
1875,0,null,0,0,0
1876,1,primary_proton,1,1,1
1877,0,null,0,0,0
1878,1,primary_proton,1,1,1
1879,0,null,0,0,0
1880,1,primary_proton,1,1,1
1881,1,primary_proton,1,1,0
1882,0,null,0,0,0
1883,1,primary_proton,1,1,1
1884,0,null,0,0,0
1885,8,secondary_proton,1,1,1
1886,1,primary_proton,1,1,1
1887,399,pi+,1,1,1
1888,0,null,0,0,0
1889,0,null,0,0,0
1890,0,null,0,0,0
1891,0,null,0,0,0
1892,1,primary_proton,1,1,1
1893,1,primary_proton,1,1,1
1894,0,null,0,0,0
1895,0,null,0,0,0
1896,0,null,0,0,0
1897,0,null,0,0,0
1898,0,null,0,0,0
1899,0,null,0,0,0
1900,14,secondary_proton,1,1,0
1901,22,secondary_proton,1,0,0
1902,1,primary_proton,1,1,1
1903,0,null,0,0,0
1904,0,null,0,0,0
1905,811,e-,1,1,0
1906,0,null,0,0,0
1907,0,null,0,0,0
1908,3977,e-,1,1,0
1909,1,primary_proton,1,1,1
1910,9,secondary_proton,1,0,0
1911,0,null,0,0,0
1912,0,null,0,0,0
1913,0,null,0,0,0
1914,7,pi+,1,1,0
1915,1,primary_proton,1,1,1
1916,0,null,0,0,0
1917,7,pi+,1,1,1
1918,0,null,0,0,0
1919,0,null,0,0,0
1920,1,primary_proton,1,1,1
1921,2,secondary_proton,1,0,0
1922,1,primary_proton,1,1,1
1923,0,null,0,0,0
1924,1,primary_proton,1,1,1
1925,0,null,0,0,0
1926,0,null,0,0,0
1927,0,null,0,0,0
1928,1,primary_proton,1,1,1
1929,0,null,0,0,0
1930,157,e-,1,0,0
1931,1,primary_proton,1,1,1
1932,1,primary_proton,1,1,1
1933,11,secondary_proton,1,0,0
1934,9,secondary_proton,1,1,1
1935,0,null,0,0,0
1936,87,secondary_proton,1,0,0
1937,0,null,0,0,0
1938,0,null,0,0,0
1939,0,null,0,0,0
1940,0,null,0,0,0
1941,0,null,0,0,0
1942,0,null,0,0,0
1943,0,null,0,0,0
1944,1,primary_proton,1,1,0
1945,0,null,0,0,0
1946,0,null,0,0,0
1947,1,primary_proton,1,1,1
1948,0,null,0,0,0
1949,0,null,0,0,0
1950,0,null,0,0,0
1951,11,pi-,1,1,1
1952,637,pi+,1,1,1
1953,0,null,0,0,0
1954,0,null,0,0,0
1955,0,null,0,0,0
1956,0,null,0,0,0
1957,148,secondary_proton,1,0,0
1958,1,primary_proton,1,1,1
1959,3,secondary_proton,1,1,1
1960,1,primary_proton,1,1,1
1961,1,primary_proton,1,1,0
1962,0,null,0,0,0
1963,0,null,0,0,0
1964,1,primary_proton,1,1,1
1965,0,null,0,0,0
1967,0,null,0,0,0
1968,10,pi+,1,1,0
1969,1,primary_proton,1,1,1
1970,1,primary_proton,1,1,1
1971,10,pi+,1,0,0
1972,369,secondary_proton,1,0,0
1973,162,pi+,1,1,0
1974,0,null,0,0,0
1975,0,null,0,0,0
1976,15,pi-,1,0,1
1977,0,null,0,0,0
1978,0,null,0,0,0
1979,762,secondary_proton,1,0,0
1980,0,null,0,0,0
1981,0,null,0,0,0
1982,0,null,0,0,0
1983,0,null,0,0,0
1984,1,primary_proton,1,1,1
1985,0,null,0,0,0
1986,1,primary_proton,1,1,1
1987,0,null,0,0,0
1988,0,null,0,0,0
1989,0,null,0,0,0
1990,0,null,0,0,0
1991,1,primary_proton,1,1,1
1992,0,null,0,0,0
1993,0,null,0,0,0
1994,0,null,0,0,0
1995,0,null,0,0,0
1996,0,null,0,0,0
1997,1,primary_proton,1,1,1
1998,885,pi+,1,0,0
1999,0,null,0,0,0
2000,0,null,0,0,0
2001,1,primary_proton,1,1,1
2002,1,primary_proton,1,1,1
2003,119,secondary_proton,1,0,0
2004,0,null,0,0,0
2005,0,null,0,0,0
2006,0,null,0,0,0
2007,1,primary_proton,1,1,1
2008,0,null,0,0,0
2009,366,e-,1,0,0
2010,0,null,0,0,0
2011,0,null,0,0,0
2012,0,null,0,0,0
2013,1,primary_proton,1,1,1
2014,0,null,0,0,0
2015,0,null,0,0,0
2016,0,null,0,0,0
2017,6,secondary_proton,1,1,0
2018,0,null,0,0,0
2019,0,null,0,0,0
2020,983,e-,1,0,0
2021,1,primary_proton,1,1,1
2022,0,null,0,0,0
2023,1,primary_proton,1,1,0
2024,10,secondary_proton,1,1,1
2025,0,null,0,0,0
2026,0,null,0,0,0
2027,1,primary_proton,1,1,1
2028,0,null,0,0,0
2029,9,secondary_proton,1,0,0
2030,0,null,0,0,0
2031,0,null,0,0,0
2032,7,secondary_proton,1,1,0
2033,1,primary_proton,1,1,1
2034,0,null,0,0,0
2035,0,null,0,0,0
2036,1,primary_proton,1,1,1
2037,0,null,0,0,0
2038,1,primary_proton,1,1,1
2039,0,null,0,0,0
2040,1,primary_proton,1,1,1
2041,0,null,0,0,0
2042,1283,e-,1,0,0
2043,969,secondary_proton,1,1,1
2044,0,null,0,0,0
2045,0,null,0,0,0
2046,1,primary_proton,1,1,0
2047,0,null,0,0,0
2048,5,secondary_proton,1,1,1
2049,0,null,0,0,0
2050,0,null,0,0,0
2051,0,null,0,0,0
2052,1,primary_proton,1,1,1
2053,0,null,0,0,0
2054,0,null,0,0,0
2055,14,pi-,1,1,0
2056,1,primary_proton,1,1,1
2057,92,pi+,1,0,0
2058,0,null,0,0,0
2059,0,null,0,0,0
2060,1,primary_proton,1,1,1
2061,0,null,0,0,0
2062,1,primary_proton,1,1,1
2063,0,null,0,0,0
2064,5,secondary_proton,1,1,1
2065,1831,e-,0,1,0
2066,0,null,0,0,0
2067,1,primary_proton,1,1,1
2068,0,null,0,0,0
2069,0,null,0,0,0
2070,1,primary_proton,1,1,1
2071,0,null,0,0,0
2072,408,e-,1,0,0
2073,9,secondary_proton,1,0,0
2074,6,secondary_proton,1,1,0
2075,0,null,0,0,0
2076,11,pi-,1,0,0
2077,0,null,0,0,0
2078,0,null,0,0,0
2079,1,primary_proton,1,1,0
2080,4,secondary_proton,1,1,1
2081,0,null,0,0,0
2082,1,primary_proton,1,1,1
2083,0,null,0,0,0
2084,0,null,0,0,0
2085,0,null,0,0,0
2086,1,primary_proton,1,1,1
2087,0,null,0,0,0
2088,0,null,0,0,0
2089,10,secondary_proton,1,1,0
2090,0,null,0,0,0
2091,10,secondary_proton,1,1,1
2092,0,null,0,0,0
2093,1,primary_proton,1,1,1
2094,322,secondary_proton,1,0,0
2095,1,primary_proton,1,1,1
2096,0,null,0,0,0
2097,0,null,0,0,0
2098,0,null,0,0,0
2099,1131,e-,0,1,0
2100,0,null,0,0,0
2101,1,primary_proton,1,1,1
2102,0,null,0,0,0
2103,0,null,0,0,0
2104,0,null,0,0,0
2105,0,null,0,0,0
2106,0,null,0,0,0
2107,0,null,0,0,0
2108,1,primary_proton,1,1,1
2109,0,null,0,0,0
2110,1,primary_proton,1,1,1
2111,15,secondary_proton,1,1,1
2112,0,null,0,0,0
2113,13,secondary_proton,1,1,0
2114,1,primary_proton,1,1,1
2115,0,null,0,0,0
2116,1,primary_proton,1,1,1
2117,1,primary_proton,1,1,1
2118,1,primary_proton,1,1,1
2119,4,secondary_proton,1,1,1
2120,23,pi+,1,0,0
2121,0,null,0,0,0
2122,0,null,0,0,0
2123,4,secondary_proton,1,1,1
2124,0,null,0,0,0
2125,182,e+,1,0,0
2126,0,null,0,0,0
2127,0,null,0,0,0
2128,1,primary_proton,1,1,1
2129,0,null,0,0,0
2130,0,null,0,0,0
2131,170,secondary_proton,1,1,0
2132,0,null,0,0,0
2133,1,primary_proton,1,1,1
2134,1,primary_proton,1,1,1
2135,0,null,0,0,0
2136,13,pi-,1,1,0
2137,0,null,0,0,0
2138,0,null,0,0,0
2139,9,secondary_proton,1,1,0
2140,295,pi+,1,1,1
2141,0,null,0,0,0
2142,1,primary_proton,1,1,1
2143,1,primary_proton,1,1,1
2144,0,null,0,0,0
2145,0,null,0,0,0
2146,0,null,0,0,0
2147,0,null,0,0,0
2148,6,secondary_proton,1,1,1
2149,1,primary_proton,1,1,1
2150,0,null,0,0,0
2151,21,pi+,1,0,0
2152,0,null,0,0,0
2154,0,null,0,0,0
2155,0,null,0,0,0
2156,0,null,0,0,0
2157,9,secondary_proton,1,1,0
2158,338,e-,1,0,0
2159,0,null,0,0,0
2160,0,null,0,0,0
2161,1,primary_proton,1,1,1
2162,5,secondary_proton,1,1,1
2163,0,null,0,0,0
2164,1,primary_proton,1,1,1
2165,10,secondary_proton,1,1,1
2166,0,null,0,0,0
2167,1,primary_proton,1,1,1
2168,228,secondary_proton,1,1,1
2169,8,secondary_proton,1,1,1
2170,0,null,0,0,0
2171,0,null,0,0,0
2172,1,primary_proton,1,1,1
2173,0,null,0,0,0
2174,0,null,0,0,0
2175,0,null,0,0,0
2176,0,null,0,0,0
2177,0,null,0,0,0
2178,1,primary_proton,1,1,1
2179,0,null,0,0,0
2180,1508,e-,1,1,0
2181,0,null,0,0,0
2182,0,null,0,0,0
2183,1,primary_proton,1,1,1
2184,5,secondary_proton,1,1,1
2185,0,null,0,0,0
2186,0,null,0,0,0
2187,0,null,0,0,0
2188,1,primary_proton,1,1,1
2189,1022,e-,1,0,0
2190,0,null,0,0,0
2191,0,null,0,0,0
2192,1034,e-,1,0,0
2193,0,null,0,0,0
2194,9,secondary_proton,1,1,1
2195,0,null,0,0,0
2196,0,null,0,0,0
2197,0,null,0,0,0
2198,576,e-,1,0,0
2199,0,null,0,0,0
2200,0,null,0,0,0
2201,0,null,0,0,0
2202,1,primary_proton,1,1,1
2203,1,primary_proton,1,1,1
2204,0,null,0,0,0
2205,815,e-,1,0,0
2206,0,null,0,0,0
2207,0,null,0,0,0
2208,1,primary_proton,1,1,1
2209,0,null,0,0,0
2210,102,secondary_proton,1,1,0
2211,1,primary_proton,1,1,1
2212,0,null,0,0,0
2213,1,primary_proton,1,1,1
2214,15,secondary_proton,1,1,0
2215,0,null,0,0,0
2216,1,primary_proton,1,1,1
2217,0,null,0,0,0
2218,0,null,0,0,0
2219,0,null,0,0,0
2220,0,null,0,0,0
2221,0,null,0,0,0
2222,0,null,0,0,0
2223,0,null,0,0,0
2224,0,null,0,0,0
2225,1,primary_proton,1,1,1
2226,8,secondary_proton,1,0,0
2227,1,primary_proton,1,1,1
2228,0,null,0,0,0
2229,0,null,0,0,0
2230,196,secondary_proton,1,1,1
2231,1,primary_proton,1,1,0
2232,0,null,0,0,0
2233,0,null,0,0,0
2234,0,null,0,0,0
2235,0,null,0,0,0
2236,18,secondary_proton,1,0,0
2237,0,null,0,0,0
2238,712,secondary_proton,1,0,0
2239,0,null,0,0,0
2240,0,null,0,0,0
2241,0,null,0,0,0
2242,0,null,0,0,0
2243,1,primary_proton,1,1,1
2244,0,null,0,0,0
2245,6,secondary_proton,1,1,1
2246,0,null,0,0,0
2247,0,null,0,0,0
2248,0,null,0,0,0
2249,0,null,0,0,0
2250,0,null,0,0,0
2251,0,null,0,0,0
2252,8,secondary_proton,1,1,1
2253,1,primary_proton,1,1,1
2254,50,e-,1,0,0
2255,0,null,0,0,0
2256,0,null,0,0,0
2257,0,null,0,0,0
2258,0,null,0,0,0
2259,0,null,0,0,0
2260,0,null,0,0,0
2261,0,null,0,0,0
2262,0,null,0,0,0
2263,0,null,0,0,0
2264,0,null,0,0,0
2265,0,null,0,0,0
2266,0,null,0,0,0
2267,0,null,0,0,0
2268,0,null,0,0,0
2269,0,null,0,0,0
2270,0,null,0,0,0
2271,0,null,0,0,0
2272,0,null,0,0,0
2273,0,null,0,0,0
2274,16,pi+,1,0,0
2275,1,primary_proton,1,1,1
2276,0,null,0,0,0
2277,0,null,0,0,0
2278,0,null,0,0,0
2279,0,null,0,0,0
2280,0,null,0,0,0
2281,0,null,0,0,0
2282,0,null,0,0,0
2283,0,null,0,0,0
2284,1,primary_proton,1,1,1
2285,0,null,0,0,0
2286,0,null,0,0,0
2287,0,null,0,0,0
2288,0,null,0,0,0
2289,0,null,0,0,0
2290,1,primary_proton,1,1,1
2291,0,null,0,0,0
2292,7,secondary_proton,1,1,0
2293,0,null,0,0,0
2294,314,secondary_proton,1,1,0
2295,359,e-,1,0,0
2296,1,primary_proton,1,1,1
2297,0,null,0,0,0
2298,0,null,0,0,0
2299,0,null,0,0,0
2300,0,null,0,0,0
2301,3,secondary_proton,1,1,1
2302,1,primary_proton,1,1,1
2303,0,null,0,0,0
2304,0,null,0,0,0
2305,577,secondary_proton,1,0,0
2306,1,primary_proton,1,1,1
2307,1,primary_proton,1,1,1
2308,0,null,0,0,0
2309,14,secondary_proton,1,0,0
2310,12,pi+,1,1,1
2311,7,secondary_proton,1,1,1
2312,7,secondary_proton,1,0,0
2313,0,null,0,0,0
2314,1,primary_proton,1,1,1
2315,1,primary_proton,1,1,1
2316,9,secondary_proton,1,1,1
2317,1,primary_proton,1,1,1
2318,9,secondary_proton,1,1,0
2319,1,primary_proton,1,1,0
2320,0,null,0,0,0
2321,0,null,0,0,0
2322,0,null,0,0,0
2323,0,null,0,0,0
2324,0,null,0,0,0
2325,0,null,0,0,0
2326,0,null,0,0,0
2327,0,null,0,0,0
2328,0,null,0,0,0
2329,0,null,0,0,0
2330,4,secondary_proton,1,0,0
2331,0,null,0,0,0
2332,0,null,0,0,0
2333,13,secondary_proton,1,1,0
2334,0,null,0,0,0
2335,0,null,0,0,0
2336,0,null,0,0,0
2337,0,null,0,0,0
2338,17,pi+,1,0,0
2339,0,null,0,0,0
2340,0,null,0,0,0
2341,0,null,0,0,0
2342,11,pi-,1,1,1
2343,0,null,0,0,0
2344,9,secondary_proton,1,1,1
2346,1090,e-,1,0,0
2347,0,null,0,0,0
2348,0,null,0,0,0
2349,0,null,0,0,0
2350,12,secondary_proton,1,1,1
2351,1,primary_proton,1,1,1
2352,0,null,0,0,0
2353,14,secondary_proton,1,0,0
2354,8,pi+,1,1,1
2355,1,primary_proton,1,1,1
2356,8,kaon+,1,0,0
2357,0,null,0,0,0
2358,0,null,0,0,0
2359,0,null,0,0,0
2360,0,null,0,0,0
2361,0,null,0,0,0
2362,6,secondary_proton,1,1,1
2363,0,null,0,0,0
2364,3,secondary_proton,1,1,0
2365,0,null,0,0,0
2366,0,null,0,0,0
2367,0,null,0,0,0
2368,8,secondary_proton,1,1,0
2369,1,primary_proton,1,1,1
2370,96,e-,1,1,0
2371,0,null,0,0,0
2372,0,null,0,0,0
2373,0,null,0,0,0
2374,0,null,0,0,0
2375,0,null,0,0,0
2376,6,secondary_proton,1,1,1
2377,1,primary_proton,1,1,1
2378,0,null,0,0,0
2379,789,e-,1,0,0
2380,0,null,0,0,0
2381,3,secondary_proton,1,1,0
2382,10,secondary_proton,1,1,0
2383,507,secondary_proton,1,1,1
2384,14,secondary_proton,1,0,0
2385,1,primary_proton,1,1,1
2386,9,pi+,1,1,0
2387,1,primary_proton,1,1,1
2388,5,pi+,1,0,0
2389,3,secondary_proton,1,1,1
2390,1,primary_proton,1,1,1
2391,0,null,0,0,0
2392,1,primary_proton,1,1,1
2393,0,null,0,0,0
2394,1,primary_proton,1,1,1
2395,0,null,0,0,0
2396,0,null,0,0,0
2397,15,secondary_proton,1,0,0
2398,0,null,0,0,0
2399,0,null,0,0,0
2400,0,null,0,0,0
2401,0,null,0,0,0
2402,0,null,0,0,0
2403,0,null,0,0,0
2404,0,null,0,0,0
2405,0,null,0,0,0
2406,17,pi+,1,0,0
2407,669,secondary_proton,1,1,0
2408,7,secondary_proton,1,0,0
2409,0,null,0,0,0
2410,12,secondary_proton,1,1,1
2411,0,null,0,0,0
2412,0,null,0,0,0
2413,0,null,0,0,0
2414,3,secondary_proton,1,1,0
2415,0,null,0,0,0
2416,0,null,0,0,0
2417,32,secondary_proton,1,1,1
2418,1,primary_proton,1,1,1
2419,1,primary_proton,1,1,1
2420,0,null,0,0,0
2421,1,primary_proton,1,1,1
2422,1,primary_proton,1,1,1
2423,7,secondary_proton,1,0,0
2424,0,null,0,0,0
2425,4,secondary_proton,1,1,0
2426,0,null,0,0,0
2427,0,null,0,0,0
2428,0,null,0,0,0
2429,1,primary_proton,1,1,1
2430,0,null,0,0,0
2431,0,null,0,0,0
2432,0,null,0,0,0
2433,10,pi+,1,1,1
2434,0,null,0,0,0
2435,0,null,0,0,0
2436,1,primary_proton,1,1,1
2437,0,null,0,0,0
2438,0,null,0,0,0
2439,1,primary_proton,1,1,1
2440,1,primary_proton,1,1,1
2441,0,null,0,0,0
2442,0,null,0,0,0
2443,0,null,0,0,0
2444,1,primary_proton,1,1,1
2445,0,null,0,0,0
2446,0,null,0,0,0
2447,0,null,0,0,0
2448,0,null,0,0,0
2449,0,null,0,0,0
2450,0,null,0,0,0
2451,0,null,0,0,0
2452,360,pi-,1,0,0
2453,69,e-,1,0,0
2454,0,null,0,0,0
2455,0,null,0,0,0
2456,0,null,0,0,0
2457,9,secondary_proton,1,0,0
2458,0,null,0,0,0
2459,0,null,0,0,0
2460,1,primary_proton,1,1,1
2461,0,null,0,0,0
2462,11,secondary_proton,1,1,1
2463,0,null,0,0,0
2464,0,null,0,0,0
2465,1,primary_proton,1,1,1
2466,0,null,0,0,0
2467,11,pi+,1,1,1
2468,0,null,0,0,0
2469,0,null,0,0,0
2470,0,null,0,0,0
2471,16,pi-,1,1,1
2472,0,null,0,0,0
2473,0,null,0,0,0
2474,0,null,0,0,0
2475,0,null,0,0,0
2476,0,null,0,0,0
2477,0,null,0,0,0
2478,0,null,0,0,0
2479,0,null,0,0,0
2480,0,null,0,0,0
2481,0,null,0,0,0
2482,0,null,0,0,0
2483,0,null,0,0,0
2484,0,null,0,0,0
2485,0,null,0,0,0
2486,0,null,0,0,0
2487,1,primary_proton,1,1,0
2488,114,e-,1,0,0
2489,8,secondary_proton,1,1,0
2490,1,primary_proton,1,1,1
2491,1,primary_proton,1,1,1
2492,0,null,0,0,0
2493,413,e-,1,0,0
2494,1,primary_proton,1,1,1
2495,0,null,0,0,0
2496,0,null,0,0,0
2497,0,null,0,0,0
2498,832,secondary_proton,1,1,1
2499,0,null,0,0,0
2500,0,null,0,0,0
2501,0,null,0,0,0
2502,0,null,0,0,0
2503,1019,e-,1,0,0
2504,1,primary_proton,1,1,1
2505,0,null,0,0,0
2506,0,null,0,0,0
2507,1,primary_proton,1,1,1
2508,0,null,0,0,0
2509,37,secondary_proton,1,1,1
2510,0,null,0,0,0
2511,0,null,0,0,0
2512,16,pi+,1,1,0
2513,0,null,0,0,0
2514,1,primary_proton,1,1,1
2515,0,null,0,0,0
2516,0,null,0,0,0
2517,0,null,0,0,0
2518,0,null,0,0,0
2519,0,null,0,0,0
2520,0,null,0,0,0
2521,0,null,0,0,0
2522,0,null,0,0,0
2523,1,primary_proton,1,1,1
2524,0,null,0,0,0
2525,0,null,0,0,0
2526,0,null,0,0,0
2527,0,null,0,0,0
2528,0,null,0,0,0
2529,0,null,0,0,0
2530,0,null,0,0,0
2531,1,primary_proton,1,1,1
2532,168,secondary_proton,1,0,0
2533,0,null,0,0,0
2534,0,null,0,0,0
2535,0,null,0,0,0
2536,0,null,0,0,0
2537,0,null,0,0,0
2538,0,null,0,0,0
2540,14,secondary_proton,1,1,1
2541,1058,e-,1,0,0
2542,1,primary_proton,1,1,1
2543,0,null,0,0,0
2544,0,null,0,0,0
2545,0,null,0,0,0
2546,9,pi+,1,1,1
2547,1,primary_proton,1,1,1
2548,0,null,0,0,0
2549,9,pi+,1,1,1
2550,0,null,0,0,0
2551,0,null,0,0,0
2552,0,null,0,0,0
2553,0,null,0,0,0
2554,4,secondary_proton,1,1,1
2555,0,null,0,0,0
2556,4,secondary_proton,1,0,0
2557,0,null,0,0,0
2558,0,null,0,0,0
2559,0,null,0,0,0
2560,0,null,0,0,0
2561,0,null,0,0,0
2562,0,null,0,0,0
2563,0,null,0,0,0
2564,7,secondary_proton,1,1,1
2565,1,primary_proton,1,1,1
2566,0,null,0,0,0
2567,0,null,0,0,0
2568,8,secondary_proton,1,1,0
2569,0,null,0,0,0
2570,0,null,0,0,0
2571,0,null,0,0,0
2572,1,primary_proton,1,1,1
2573,0,null,0,0,0
2574,0,null,0,0,0
2575,0,null,0,0,0
2576,0,null,0,0,0
2577,0,null,0,0,0
2578,11,secondary_proton,1,0,0
2579,1,primary_proton,1,1,1
2580,0,null,0,0,0
2581,0,null,0,0,0
2582,128,secondary_proton,1,0,0
2583,1,primary_proton,1,1,1
2584,1,primary_proton,1,1,1
2585,1,primary_proton,1,1,1
2586,1,primary_proton,1,1,1
2587,0,null,0,0,0
2588,0,null,0,0,0
2589,4,secondary_proton,1,0,0
2590,0,null,0,0,0
2591,9,secondary_proton,1,1,1
2592,1,primary_proton,1,1,1
2593,0,null,0,0,0
2594,0,null,0,0,0
2595,680,e+,1,0,0
2596,0,null,0,0,0
2597,0,null,0,0,0
2598,0,null,0,0,0
2599,0,null,0,0,0
2600,0,null,0,0,0
2601,6,secondary_proton,1,0,0
2602,0,null,0,0,0
2603,0,null,0,0,0
2604,0,null,0,0,0
2605,0,null,0,0,0
2606,567,e-,1,1,1
2607,63,secondary_proton,1,1,0
